gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-08T08:00:34.10399Z,1f35b2ab-d727-ba7c-bc1b-0b916f31eb7b,4936bfa0-0894-42c5-813f-f5c393b541a1,37,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,false,4,4,0,0,89922911-e45c-4fb6-bdb8-2d5c986c10bf,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,-1,0,,,-1,0,,0,0,,Crabs,Magic,0,0,0,#b05c6b,#f60f63,,,,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T05:00:30.109703Z,531db839-24a9-fb55-2940-91023e21ac92,4936bfa0-0894-42c5-813f-f5c393b541a1,37,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,false,4,4,0,0,89922911-e45c-4fb6-bdb8-2d5c986c10bf,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,-1,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,0,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:01.669281Z,51a8b00a-7699-d0a1-db45-b2f5e7073a14,4936bfa0-0894-42c5-813f-f5c393b541a1,37,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,2,89922911-e45c-4fb6-bdb8-2d5c986c10bf,0,Play ball!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,-1,0,,,-1,0,,0,0,,Crabs,Magic,0,-1,-1,#b05c6b,#f60f63,,,,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:06.612363Z,cb07fab2-11fe-4ba8-ad63-629ca1337d26,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,3,89922911-e45c-4fb6-bdb8-2d5c986c10bf,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,-1,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:11.606761Z,622fa332-b1d2-af8b-c59c-920e2d574d90,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,4,89922911-e45c-4fb6-bdb8-2d5c986c10bf,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:16.633769Z,127704d6-6a23-54c8-1d7d-778ebd27949a,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,5,89922911-e45c-4fb6-bdb8-2d5c986c10bf,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:21.626231Z,2b917587-3f4d-9b53-4d62-e424c8032dec,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,6,89922911-e45c-4fb6-bdb8-2d5c986c10bf,1,"Strike, flinching. 1-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:26.60714Z,9eb2c996-4a83-0bbe-3d62-e08fa9056989,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,7,89922911-e45c-4fb6-bdb8-2d5c986c10bf,2,Ball. 2-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:31.616572Z,63b44f8d-f598-3eb4-990d-095dfd3521e2,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,8,89922911-e45c-4fb6-bdb8-2d5c986c10bf,2,The sour smell of rancid peanuts on the wind,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
4936bfa0-0894-42c5-813f-f5c393b541a1,2021-03-10T06:00:36.626852Z,8febeca9-11ea-1894-155d-29f5906d4390,4936bfa0-0894-42c5-813f-f5c393b541a1,37,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.5592413528325403,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.44075864716745977,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,9,89922911-e45c-4fb6-bdb8-2d5c986c10bf,0,Tot Fox hit a ground out to Bonk Jokes.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,1,,,-1,0,Jacoby Podcast,0,0,Inky Rutledge,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b6aa8ce8-2587-4627-83c1-2a48d44afaee,,,,,,
