gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:03:57.611466Z,e49430a3-28ea-b854-03f0-5cec42dfc872,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,48,5434bd2c-b27d-459c-9eac-8ae4f0036025,0,Sutton Picklestein strikes out looking.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,,,-1,1,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,5,1,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:02.606623Z,ca9f0917-2c7b-fc5f-cc75-430bb716b44a,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,49,5434bd2c-b27d-459c-9eac-8ae4f0036025,0,Francisco Preston batting for the Magic.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Francisco Preston,,-1,1,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,5,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,,,,,,,,,,44c92d97-bb39-469d-a13b-f2dd9ae644d1
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:07.606658Z,b7658d83-8418-6765-9ad0-9559df2ab8f5,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,50,5434bd2c-b27d-459c-9eac-8ae4f0036025,0,Francisco Preston hit a ground out to Pedro Davids.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,5,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:12.61098Z,4c707622-0880-639d-7a87-1bc4c194c34c,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,51,5434bd2c-b27d-459c-9eac-8ae4f0036025,0,Inning 1 is now an Outing.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,5,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:17.608542Z,8df0b085-3190-5a62-a77c-4be818716aa0,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,52,5434bd2c-b27d-459c-9eac-8ae4f0036025,0,"Top of 2, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,11,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,5,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:22.606322Z,abf153bb-5caa-4923-8016-9bccbbe8069a,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,53,5434bd2c-b27d-459c-9eac-8ae4f0036025,0,Evelton McBlase II batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Evelton McBlase II,,11,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,6,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:27.605501Z,9a1efda0-cdf7-a5df-5919-5cd15c676c92,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,54,5434bd2c-b27d-459c-9eac-8ae4f0036025,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Evelton McBlase II,,11,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,6,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:32.619851Z,bf0e263d-06a2-cbb3-c16e-d4d15c6bd883,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,55,5434bd2c-b27d-459c-9eac-8ae4f0036025,1,"Strike, looking. 1-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Evelton McBlase II,,11,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,6,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:37.605911Z,d163e5aa-0f09-6005-2709-29e41b84b99b,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,56,5434bd2c-b27d-459c-9eac-8ae4f0036025,2,Ball. 2-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Evelton McBlase II,,11,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,6,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
deda71e1-7e4a-4303-8f6b-4da3ed3e388d,2021-03-08T20:04:42.612899Z,13249877-8283-9e38-c7e0-dd9950dcd7b1,deda71e1-7e4a-4303-8f6b-4da3ed3e388d,4,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,18,0.4977234851966236,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5022765148033765,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,1,false,true,4,4,0,57,5434bd2c-b27d-459c-9eac-8ae4f0036025,2,"Strike, looking. 2-2",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Evelton McBlase II,,11,0,,,-1,0,Brock Forbes,0,0,King Weatherman,Crabs,Magic,0,6,2,#b05c6b,#f60f63,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,24f6829e-7bb4-4e1e-8b59-a07514657e72,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
