gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-08T08:00:37.323567Z,1340027b-5d6e-0864-b7cb-43ed2855e6e3,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,f835e7d9-ca89-482b-8675-4c7978ca0458,0,,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,,,,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T10:00:30.118834Z,6675bbcf-2f23-89c6-de17-50d79951c7ea,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,f835e7d9-ca89-482b-8675-4c7978ca0458,0,,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:01.611219Z,9185631c-a540-7b58-d332-dcef0d6dcfa6,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,2,f835e7d9-ca89-482b-8675-4c7978ca0458,0,Play ball!,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,,,,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:04.99121Z,5afb9503-ba2f-c57b-f93c-4b238f6ca71f,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,1,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,1,f835e7d9-ca89-482b-8675-4c7978ca0458,0,Let's Go!,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:06.610398Z,0818afb3-7efb-1c5b-587e-306ebc1f0e34,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,3,f835e7d9-ca89-482b-8675-4c7978ca0458,0,"Top of 1, Baltimore Crabs batting.",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:11.606355Z,c22addf7-1d16-dddc-6b14-7f106961e18e,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,4,f835e7d9-ca89-482b-8675-4c7978ca0458,0,Tot Fox batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:16.605103Z,50ddbda3-9052-50f5-07f0-8f93bd2eb972,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,5,f835e7d9-ca89-482b-8675-4c7978ca0458,0,"Strike, flinching. 0-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:21.60067Z,dd2daec5-cc6f-885a-4722-33fa23f1bdcd,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,6,f835e7d9-ca89-482b-8675-4c7978ca0458,0,"Strike, looking. 0-2",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:26.60916Z,0536ec7a-264b-f67e-2fd9-7a7924406d99,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,7,f835e7d9-ca89-482b-8675-4c7978ca0458,1,Ball. 1-2,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
aae7620a-34c2-46dc-8701-c8cb5f01f42f,2021-03-11T11:00:31.607906Z,f55a982d-e25b-25b6-6c19-b8b89870fe3e,aae7620a-34c2-46dc-8701-c8cb5f01f42f,66,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.5413765447312262,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.45862345526877385,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,8,f835e7d9-ca89-482b-8675-4c7978ca0458,1,"Strike, swinging. 1-3",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
