gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:12.635264Z,bd5ba43a-5415-ddb3-a310-96c6921329bd,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,51,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,1,"Strike, looking. 1-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Chorby Short,,11,1,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,5,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,a3947fbc-50ec-45a4-bca4-49ffebb77dbe,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:17.970101Z,43f3225e-e945-910d-bef0-403133d7f81c,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,52,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,2,Ball. 2-1,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Chorby Short,,11,1,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,5,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,a3947fbc-50ec-45a4-bca4-49ffebb77dbe,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:22.620692Z,c777356d-ee47-c384-ca48-7627010de925,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,53,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,2,"Strike, swinging. 2-2",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Chorby Short,,11,1,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,5,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,a3947fbc-50ec-45a4-bca4-49ffebb77dbe,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:27.606835Z,c3d61bcf-db82-8650-047a-f5793c4de06d,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,54,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,3,Ball. 3-2,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Chorby Short,,11,1,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,5,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,a3947fbc-50ec-45a4-bca4-49ffebb77dbe,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:32.610546Z,66cf52be-00e6-a4ef-9eb6-a9a5655e99e6,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,55,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,0,Chorby Short strikes out looking.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,11,2,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,5,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:38.640032Z,efddd265-4ceb-f854-13d4-962e96786b6e,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,56,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,0,Wyatt Glover batting for the Magic.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Wyatt Glover,,11,2,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,6,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,e16c3f28-eecd-4571-be1a-606bbac36b2b,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:42.606041Z,c795539a-d6c1-2b16-25c1-c43be01d0116,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,57,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,0,"Strike, swinging. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Wyatt Glover,,11,2,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,6,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,e16c3f28-eecd-4571-be1a-606bbac36b2b,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:47.634111Z,0c6e2803-d559-2408-3480-57675f138efa,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,58,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,1,Ball. 1-1,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Wyatt Glover,,11,2,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,6,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,e16c3f28-eecd-4571-be1a-606bbac36b2b,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:52.642044Z,1178e459-1999-b68d-cc25-60e23f29430d,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,59,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,1,"Strike, swinging. 1-2",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,Wyatt Glover,,11,2,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,6,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,e16c3f28-eecd-4571-be1a-606bbac36b2b,,,,,,,,,
8546dbd1-21b8-4aa8-8ebd-fbea42324419,2021-03-09T23:04:57.607773Z,9fa3a448-0ea8-548b-4ac8-9a0a59effa21,8546dbd1-21b8-4aa8-8ebd-fbea42324419,30,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.4972498305851411,3,7966eb04-efcc-499b-8f03-d13916330531,0.5027501694148588,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,60,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,705d80c0-6f41-46ef-ab04-9c4179b30624,0,Wyatt Glover strikes out swinging.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,11,0,,,-1,0,James Mora,0,0,Adalberto Tosser,Magic,Crabs,0,6,4,#f60f63,#b05c6b,89ec77d8-c186-4027-bd45-f407b4800c2c,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,
