gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2,data/homeBatter
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:01:56.609552Z,b9ba66d3-a34e-4159-7676-b355956b2dd6,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,25,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,Ball. 2-2,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,Liquid Friend,,11,1,,,-1,0,Parker Meng,2,0,Jacoby Podcast,Lovers,Crabs,0,3,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,11de4da3-8208-43ff-a1ff-0b3480a0fbf1,2,,Don Mitchell,0eea4a48-c84b-4538-97e7-3303671934d2,0,,Helga Moreno,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:01.62319Z,27f6fb9c-3351-0a9b-ae18-1f41ee9052ea,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,26,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,Foul Ball. 2-3,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,Liquid Friend,,11,1,,,-1,0,Parker Meng,2,0,Jacoby Podcast,Lovers,Crabs,0,3,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,11de4da3-8208-43ff-a1ff-0b3480a0fbf1,2,,Don Mitchell,0eea4a48-c84b-4538-97e7-3303671934d2,0,,Helga Moreno,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:06.605814Z,c1be56f8-7a6a-556c-dcc7-e12143d36d28,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,27,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Liquid Friend hits a Single!
Don Mitchell scores!",-1,4,4,0,,1 Run scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,,,-1,1,Parker Meng,2,1,Jacoby Podcast,Lovers,Crabs,0,3,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,0eea4a48-c84b-4538-97e7-3303671934d2,1,,Helga Moreno,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,0,,Liquid Friend,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:16.603334Z,ddb45913-5a95-a851-a6e9-05466a17a72e,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,28,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Helga Burton batting for the Lovers.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,Helga Burton,,11,1,,,-1,1,Parker Meng,2,1,Jacoby Podcast,Lovers,Crabs,0,4,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,bd24e18b-800d-4f15-878d-e334fb4803c4,0eea4a48-c84b-4538-97e7-3303671934d2,1,,Helga Moreno,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,0,,Liquid Friend,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:21.608107Z,7df5416e-6e23-c1f6-80ca-1b49cd33686f,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,29,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Helga Burton charms Jacoby Podcast!
Helga Burton walks to first base.",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,,,-1,1,Parker Meng,3,1,Jacoby Podcast,Lovers,Crabs,0,4,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,0eea4a48-c84b-4538-97e7-3303671934d2,2,,Helga Moreno,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,1,,Liquid Friend,bd24e18b-800d-4f15-878d-e334fb4803c4,0,,Helga Burton,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:26.610027Z,48b7e761-bd68-0b5b-5719-0aa37055e91e,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,30,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,-rtiz Lopez batting for the Lovers.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,-rtiz Lopez,,11,1,,,-1,1,Parker Meng,3,1,Jacoby Podcast,Lovers,Crabs,0,5,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd,0eea4a48-c84b-4538-97e7-3303671934d2,2,,Helga Moreno,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,1,,Liquid Friend,bd24e18b-800d-4f15-878d-e334fb4803c4,0,,Helga Burton,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:31.606752Z,09f567a1-7a18-5c4d-c1ae-9999fd167e35,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,31,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-0,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,-rtiz Lopez,,11,1,,,-1,1,Parker Meng,3,1,Jacoby Podcast,Lovers,Crabs,0,5,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd,0eea4a48-c84b-4538-97e7-3303671934d2,2,,Helga Moreno,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,1,,Liquid Friend,bd24e18b-800d-4f15-878d-e334fb4803c4,0,,Helga Burton,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:36.611071Z,2b3f847a-b683-b23e-b3b9-ba23dc615d4a,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,32,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,"Strike, looking. 1-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,-rtiz Lopez,,11,1,,,-1,1,Parker Meng,3,1,Jacoby Podcast,Lovers,Crabs,0,5,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,2b157c5c-9a6a-45a6-858f-bf4cf4cbc0bd,0eea4a48-c84b-4538-97e7-3303671934d2,2,,Helga Moreno,d1a198d6-b05a-47cf-ab8e-39a6fa1ed831,1,,Liquid Friend,bd24e18b-800d-4f15-878d-e334fb4803c4,0,,Helga Burton,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:41.601794Z,5d4ad804-c2a5-5535-e3ab-cff528e4e803,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,33,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,-rtiz Lopez hit into a double play!,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,,,-1,1,Parker Meng,0,1,Jacoby Podcast,Lovers,Crabs,0,5,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:46.611711Z,af613c76-bdb3-3ccf-1185-b191d7206f45,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,34,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Bottom of 1, Baltimore Crabs batting.",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,-1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:51.613253Z,737b34ba-d4c3-dbc1-52bb-84b5b0fa1b69,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,35,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Tot Fox batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,Tot Fox,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,0,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:02:56.606512Z,24cb9391-76d4-526b-e55d-ba8d9a095ce7,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,36,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Strike, flinching. 0-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,Tot Fox,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,0,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:01.719728Z,afb8c195-1ecc-5a3f-1ce2-bd0d6ca723b4,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,37,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-1,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,Tot Fox,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,0,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:06.611337Z,63eab143-4ad3-4b96-e8b2-32b867b63f97,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,38,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,"Strike, looking. 1-2",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,Tot Fox,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,0,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:11.61446Z,226ecde1-0f2b-a21e-cf59-d126652ddb8a,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,39,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Foul Ball. 1-3,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,Tot Fox,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,0,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:16.623568Z,a33b2deb-3aa1-9d4c-91ee-f638a4bdf2b3,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,40,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Tot Fox hit a ground out to Don Mitchell.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,0,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:21.611472Z,4dc8f24b-4607-1009-a771-2bd40613479a,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,41,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Luis Acevedo batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:26.611039Z,a3e1074d-2ae8-0941-1575-62e84f9e51e4,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,42,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-0,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:32.612265Z,0ebcf318-fa09-2940-f8c1-8bf2e3396168,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,43,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,"Strike, flinching. 1-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:36.621446Z,81d078a0-aff5-8485-e270-4ca47bfafe42,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,44,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,Ball. 2-1,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:42.613892Z,e9ca6feb-199c-4367-6d05-975843be919f,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,45,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,"Strike, looking. 2-2",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:47.610208Z,ca432e13-48c2-e722-6956-2d327b4cd8c0,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,46,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,"Strike, swinging. 2-3",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
