gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-08T08:00:37.657017Z,4a6dfc69-2752-e012-1231-c09096fb199a,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,false,4,4,0,0,e0769342-fd62-4185-b5be-40b93de88387,0,,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,-1,0,,,-1,0,,0,0,,Crabs,Moist Talkers,0,0,0,#b05c6b,#f5feff,,,,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T13:00:30.105881Z,47a98a96-f04a-baa8-1a4a-37ca76593895,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,false,4,4,0,0,e0769342-fd62-4185-b5be-40b93de88387,0,,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,-1,0,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,0,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:01.661077Z,3f3f774d-7b1c-b617-3235-5ba49cec40a1,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,2,e0769342-fd62-4185-b5be-40b93de88387,0,Play ball!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,-1,0,,,-1,0,,0,0,,Crabs,Moist Talkers,0,-1,-1,#b05c6b,#f5feff,,,,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:06.607794Z,46e38538-ec5e-89f6-561a-0bd516f8a4bd,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,3,e0769342-fd62-4185-b5be-40b93de88387,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,10,0,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,-1,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:11.607484Z,0fc0e3e2-ae36-6b3a-6f45-293f15781b18,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,4,e0769342-fd62-4185-b5be-40b93de88387,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:16.609239Z,0540a340-b318-83d7-305a-867083e543ab,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,5,e0769342-fd62-4185-b5be-40b93de88387,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:21.616068Z,9b0313dc-ce17-9a8f-1594-e4e4d5f5f9f7,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,6,e0769342-fd62-4185-b5be-40b93de88387,0,Tot Fox hit a ground out to Jesús Koch.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,10,1,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:26.606038Z,f09a0a5c-a5fd-4d91-407d-f1d96a609226,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,7,e0769342-fd62-4185-b5be-40b93de88387,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Luis Acevedo,,10,1,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,1,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:31.605407Z,037b8356-af42-e328-838a-e66e0b36f842,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,8,e0769342-fd62-4185-b5be-40b93de88387,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Luis Acevedo,,10,1,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,1,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
25324b0b-e4d0-4e35-bc81-267e948d0aaf,2021-03-11T14:00:36.60582Z,56c58013-2450-2c40-5790-3dce77335f23,25324b0b-e4d0-4e35-bc81-267e948d0aaf,69,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.4536875130990503,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5463124869009497,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,9,e0769342-fd62-4185-b5be-40b93de88387,0,Luis Acevedo hit a flyout to Alston Cerveza.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,10,2,,,-1,0,Jacoby Podcast,0,0,Mooney Doctor,Crabs,Moist Talkers,0,1,-1,#b05c6b,#f5feff,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
