gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:02.612431Z,fa62479c-6c9d-9d20-addc-b3ccc40e1edb,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,61,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,Forrest Best steals third base!,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,TRIPLE_THREAT,12,2,,TRIPLE_THREAT,-1,1,Brock Forbes,1,1,Henry Marshallow,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,84a2b5f6-4955-4007-9299-3d35ae7135d3,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2,,Forrest Best,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:07.614575Z,adc11666-8b9e-ac66-925e-22f665ec18ac,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,62,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,TRIPLE_THREAT,12,2,,TRIPLE_THREAT,-1,1,Brock Forbes,1,1,Henry Marshallow,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,84a2b5f6-4955-4007-9299-3d35ae7135d3,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2,,Forrest Best,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:12.613474Z,bbf7a030-3548-2f00-4d3e-9e976517b99d,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,63,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,"Strike, looking. 0-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,TRIPLE_THREAT,12,2,,TRIPLE_THREAT,-1,1,Brock Forbes,1,1,Henry Marshallow,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,84a2b5f6-4955-4007-9299-3d35ae7135d3,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2,,Forrest Best,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:17.610953Z,ab5c1f74-da4c-d0cd-5e79-c0b9e1aeaa6c,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,64,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,Foul Ball. 0-3,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,TRIPLE_THREAT,12,2,,TRIPLE_THREAT,-1,1,Brock Forbes,1,1,Henry Marshallow,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,84a2b5f6-4955-4007-9299-3d35ae7135d3,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2,,Forrest Best,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:22.613216Z,2bcb59fd-cc6c-e0e0-99bd-e4c6faa805a5,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0.7,false,true,4,4,0,65,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,Kennedy Loser strikes out looking.,-1,4,3,0,,0.3 Unruns scored!,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,TRIPLE_THREAT,12,0,,TRIPLE_THREAT,-1,0.7,Brock Forbes,0,0.7,Henry Marshallow,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,,,,,,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:32.619401Z,a9b12eeb-c6f5-4120-d446-5ae18b7215dc,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0.7,false,true,4,4,0,66,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,"Bottom of 2, Philly Pies batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,TRIPLE_THREAT,12,0,,TRIPLE_THREAT,-1,0.7,Brock Forbes,0,0,Henry Marshallow,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,,,,,,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:37.606815Z,561a5ee4-492f-3fc4-ae8c-fbaeb8942067,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0.7,false,true,4,4,0,67,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,Jaxon Buckley batting for the Pies.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,TRIPLE_THREAT,12,0,Jaxon Buckley,TRIPLE_THREAT,-1,0.7,Brock Forbes,0,0,Henry Marshallow,Crabs,Pies,0,8,3,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,,,,,,405dfadf-d435-4307-82f6-8eba2287e87a
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:42.61623Z,5bf0f6f6-922e-42c2-f074-7475d3934b3e,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0.7,false,true,4,4,0,68,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,Jaxon Buckley hit a ground out to Pedro Davids.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,TRIPLE_THREAT,12,1,,TRIPLE_THREAT,-1,0.7,Brock Forbes,0,0,Henry Marshallow,Crabs,Pies,0,8,3,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,,,,,,
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:47.609535Z,9502d5dc-46ce-92d7-309a-0c212320e113,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0.7,false,true,4,4,0,69,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,Lang Richardson batting for the Pies.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,TRIPLE_THREAT,12,1,Lang Richardson,TRIPLE_THREAT,-1,0.7,Brock Forbes,0,0,Henry Marshallow,Crabs,Pies,0,8,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,,,,,,da0bbbe6-d13c-40cc-9594-8c476975d93d
ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,2021-03-12T02:05:52.622954Z,1d9f2974-8381-0be1-f875-0e71b49a050c,ccea24f2-d9cd-4e1c-9086-dfe0559d02a0,80,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,17,0.551687976521378,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.448312023478622,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0.7,false,true,4,4,0,70,f5d75302-f963-4ca9-861b-4ca91bd38a6d,0,"Strike, looking. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,TRIPLE_THREAT,12,1,Lang Richardson,TRIPLE_THREAT,-1,0.7,Brock Forbes,0,0,Henry Marshallow,Crabs,Pies,0,8,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,c6e2e389-ed04-4626-a5ba-fe398fe89568,,,,,,da0bbbe6-d13c-40cc-9594-8c476975d93d
