gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
de229f85-befd-4395-80c9-d904c51902ec,2021-03-08T08:00:33.781314Z,c0cdde67-c682-bf75-540a-c778190a3b70,de229f85-befd-4395-80c9-d904c51902ec,34,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,false,4,4,0,0,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,-1,0,,,-1,0,,0,0,,Crabs,Moist Talkers,0,0,0,#b05c6b,#f5feff,,,,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T02:00:30.111818Z,20a4433d-aef1-b94a-d8bf-c1fb11a7fc64,de229f85-befd-4395-80c9-d904c51902ec,34,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,false,4,4,0,0,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,-1,0,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,0,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:02.952727Z,9b7f0f37-0298-6bd8-8bcc-a78adcb4211a,de229f85-befd-4395-80c9-d904c51902ec,34,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,2,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,Play ball!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,-1,0,,,-1,0,,0,0,,Crabs,Moist Talkers,0,-1,-1,#b05c6b,#f5feff,,,,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:06.620439Z,b765e8a3-7653-dbf8-46ef-fce599bec6aa,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,3,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,10,0,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,-1,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:11.631306Z,30d7be3f-8a43-68d0-36c2-056da2fb1d78,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,4,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:16.6087Z,76eeaca3-82cd-3bca-efff-5c91b2a90277,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,5,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:21.630135Z,b2b1ca14-12ca-056a-9d09-00e876fa399d,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,6,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,Tot Fox hit a ground out to Jesús Koch.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,,,10,1,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,0,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:26.610831Z,9a78a1fe-e86f-aa6b-314c-a3965b3bdb81,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,7,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Luis Acevedo,,10,1,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,1,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:31.667315Z,b14ca6e5-a0c4-fde9-a6b4-d1b2642a1b14,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,8,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Luis Acevedo,,10,1,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,1,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
de229f85-befd-4395-80c9-d904c51902ec,2021-03-10T03:00:36.605386Z,4a964930-ecbf-b835-4901-2d47569d4133,de229f85-befd-4395-80c9-d904c51902ec,34,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4330508545984066,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5669491454015935,3,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,4,4,0,false,true,4,4,0,9,4fa503fe-31b2-4f5f-b63d-ca6161e0d5e1,0,Foul Ball. 0-2,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Canada Moist Talkers,false,false,3,,#593037,0x1F980,,#f5feff,0x1F5E3,Luis Acevedo,,10,1,,,-1,0,Adalberto Tosser,0,0,Mooney Doctor,Crabs,Moist Talkers,0,1,-1,#b05c6b,#f5feff,d0d7b8fe-bad8-481f-978e-cb659304ed49,9ba361a1-16d5-4f30-b590-fc4fc2fb53d2,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
