gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-08T08:00:34.978918Z,776a72ce-6565-e541-300d-2608d7c9cadc,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Pies,Crabs,0,0,0,#58c3b4,#b05c6b,,,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T13:00:30.113149Z,25a3516b-a2f2-a161-0028-b7ab4b7bca42,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,0,0,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:01.859306Z,1f6d4593-0fb5-dcd9-d379-b094cc35c4c6,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Play ball!,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Pies,Crabs,0,-1,-1,#58c3b4,#b05c6b,,,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:02.433671Z,91ce621f-f20e-b31b-8929-a7d5a6df8264,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,1,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,1,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Let's Go!,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,-1,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:06.607618Z,81b31b82-ac4d-d89a-067d-6d66710fe600,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,"Top of 1, Philly Pies batting.",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,10,0,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,-1,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:11.612995Z,f7c53c9f-fc0f-ced0-a10f-5df2aabe785f,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Eduardo Woodman batting for the Pies.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Eduardo Woodman,,10,0,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,0,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,32810dca-825c-4dbc-8b65-0702794c424e,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:16.609851Z,2202f38b-6d93-bb14-3a18-e37e88b6fadd,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Eduardo Woodman hit a flyout to Parker Parra.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,10,1,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,0,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:21.622065Z,3d9d6a9d-f9b8-5d84-e4c6-5d1ea01e0c40,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Beasley Day batting for the Pies.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Beasley Day,,10,1,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,26cfccf2-850e-43eb-b085-ff73ad0749b8,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:26.607402Z,895a46c6-710c-5176-75cb-4098036928fb,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,"Strike, looking. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Beasley Day,,10,1,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,26cfccf2-850e-43eb-b085-ff73ad0749b8,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:31.638036Z,1ca622da-3566-70d3-33a6-1302671b50b2,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,"Strike, looking. 0-2",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Beasley Day,,10,1,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,26cfccf2-850e-43eb-b085-ff73ad0749b8,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:36.615873Z,1e9fca19-f56a-7747-3c05-522613345681,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,9,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Beasley Day hit a flyout to Luis Acevedo.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,10,2,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:41.602151Z,c32ebfe6-a5de-e886-3143-e09abe0b4959,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,10,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,Huber Frumple batting for the Pies.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Huber Frumple,,10,2,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,2,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b323f897-ccf9-4200-8870-249cbe19f904,,,,,
9f35e501-0156-4a0d-bb66-78f5c052a0e6,2021-03-10T14:00:46.607454Z,ab2b928e-3185-4369-cbbd-ef9861663910,9f35e501-0156-4a0d-bb66-78f5c052a0e6,45,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4639093991608954,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5360906008391046,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,11,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,c3a68b16-939b-4963-8103-93d6f97e5c70,0,"Strike, looking. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Huber Frumple,,10,2,,,-1,0,Henry Marshallow,0,0,Jacoby Podcast,Pies,Crabs,0,2,-1,#58c3b4,#b05c6b,c6e2e389-ed04-4626-a5ba-fe398fe89568,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,b323f897-ccf9-4200-8870-249cbe19f904,,,,,
