gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:01:57.618982Z,2baa8d5c-3611-6d0d-a9ee-d6207cc906c6,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,25,1416393b-65e9-48d0-87e3-e4cac7145437,1,Ball. 1-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Baldwin Breadwinner,,11,1,,,-1,0,Jacoby Podcast,2,0,Doc Anice,Crabs,Pies,0,3,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,e4034192-4dc6-4901-bb30-07fe3cf77b5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,2,,Luis Acevedo,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:02.607507Z,71bf314e-dc75-ba59-2392-8513d21c01d2,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,26,1416393b-65e9-48d0-87e3-e4cac7145437,2,Ball. 2-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Baldwin Breadwinner,,11,1,,,-1,0,Jacoby Podcast,2,0,Doc Anice,Crabs,Pies,0,3,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,e4034192-4dc6-4901-bb30-07fe3cf77b5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,2,,Luis Acevedo,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:07.639388Z,64464547-709c-5dd7-6500-ba76df1ca261,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,27,1416393b-65e9-48d0-87e3-e4cac7145437,0,"Silvaire Roadhouse out at second base.
Luis Acevedo scores!
Baldwin Breadwinner reaches on fielder's choice.",-1,4,3,0,,1 Run scored!,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,2,,,-1,1,Jacoby Podcast,1,1,Doc Anice,Crabs,Pies,0,3,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner,,,,,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:16.605613Z,468047c2-3869-7303-fca6-4b99ff0b5c08,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,28,1416393b-65e9-48d0-87e3-e4cac7145437,0,Parker Parra batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Parker Parra,,11,2,,,-1,1,Jacoby Podcast,1,1,Doc Anice,Crabs,Pies,0,4,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,7dcf6902-632f-48c5-936a-7cf88802b93a,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner,,,,,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:21.612116Z,4f49b106-c77c-6c25-18c0-adc33f56aff4,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,29,1416393b-65e9-48d0-87e3-e4cac7145437,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Parker Parra,,11,2,,,-1,1,Jacoby Podcast,1,1,Doc Anice,Crabs,Pies,0,4,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,7dcf6902-632f-48c5-936a-7cf88802b93a,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner,,,,,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:26.609105Z,92004ebf-646b-92e1-aba8-2d76d365d2dc,2197ae86-baae-421a-9339-e7d82941ba39,97,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,30,1416393b-65e9-48d0-87e3-e4cac7145437,0,Parker Parra hit a ground out to Eduardo Woodman.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,0,,,-1,1,Jacoby Podcast,0,1,Doc Anice,Crabs,Pies,0,4,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,,,,,,,,,,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:31.704483Z,71f61723-1cce-6713-11d0-f26a061a5a93,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,31,1416393b-65e9-48d0-87e3-e4cac7145437,0,"Bottom of 1, Philly Pies batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,0,,,-1,1,Jacoby Podcast,0,0,Doc Anice,Crabs,Pies,0,4,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,,,,,,,,,,
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:36.616791Z,28767077-c7df-540c-4c0a-8dedb1144c03,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,32,1416393b-65e9-48d0-87e3-e4cac7145437,0,Eduardo Woodman batting for the Pies.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,0,Eduardo Woodman,,-1,1,Jacoby Podcast,0,0,Doc Anice,Crabs,Pies,0,4,0,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,,,,,,,,,,32810dca-825c-4dbc-8b65-0702794c424e
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:41.611702Z,081c258c-325f-bdf1-ab1b-f510974cf80a,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,33,1416393b-65e9-48d0-87e3-e4cac7145437,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,0,Eduardo Woodman,,-1,1,Jacoby Podcast,0,0,Doc Anice,Crabs,Pies,0,4,0,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,,,,,,,,,,32810dca-825c-4dbc-8b65-0702794c424e
2197ae86-baae-421a-9339-e7d82941ba39,2021-03-12T19:02:46.616261Z,cccf15d4-de37-89cb-0b21-3f512f56433c,2197ae86-baae-421a-9339-e7d82941ba39,97,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.505267315167452,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.49473268483254795,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,34,1416393b-65e9-48d0-87e3-e4cac7145437,1,"Strike, swinging. 1-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,0,Eduardo Woodman,,-1,1,Jacoby Podcast,0,0,Doc Anice,Crabs,Pies,0,4,0,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,,,,,,,,,,32810dca-825c-4dbc-8b65-0702794c424e
