gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T08:00:30.330652Z,983b035f-0476-7846-c62f-a0adf14c33eb,237f6838-17b7-49fa-b346-3a870821a77c,3,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,false,4,4,0,0,bc537997-de5b-411b-aef7-7ea094d28f5e,0,,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,-1,0,,,-1,0,,0,0,,Crabs,Magic,0,0,0,#b05c6b,#f60f63,,,,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T18:00:30.113676Z,2cda04a0-0e3c-2a57-3fa2-3d73d51a1abe,237f6838-17b7-49fa-b346-3a870821a77c,3,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,false,4,4,0,0,bc537997-de5b-411b-aef7-7ea094d28f5e,0,,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,-1,0,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,0,0,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:06.394729Z,f70d5ff8-5499-9238-57a7-58bdea185dcc,237f6838-17b7-49fa-b346-3a870821a77c,3,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,2,bc537997-de5b-411b-aef7-7ea094d28f5e,0,Play ball!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,-1,0,,,-1,0,,0,0,,Crabs,Magic,0,-1,-1,#b05c6b,#f60f63,,,,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:07.144144Z,c57217a6-8c6b-7ac3-b050-52f1f2ca3040,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,3,bc537997-de5b-411b-aef7-7ea094d28f5e,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,0,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,-1,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:11.981963Z,7ee62c31-2d66-85ad-b216-6ee9d3727c3b,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,4,bc537997-de5b-411b-aef7-7ea094d28f5e,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:18.094167Z,6151b434-6814-a26d-d72f-6e1901719305,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,5,bc537997-de5b-411b-aef7-7ea094d28f5e,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:22.660281Z,deef9e1d-b43e-8db7-031f-1f65b2797c4e,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,6,bc537997-de5b-411b-aef7-7ea094d28f5e,0,Tot Fox hit a ground out to Washer Barajas.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,1,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,0,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:26.638289Z,3cf9983a-d529-d18e-df92-c4114a226825,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,7,bc537997-de5b-411b-aef7-7ea094d28f5e,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,1,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:31.607085Z,945c3122-4ee8-2e4d-d621-1089529dd28a,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,8,bc537997-de5b-411b-aef7-7ea094d28f5e,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,1,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
237f6838-17b7-49fa-b346-3a870821a77c,2021-03-08T19:00:36.605104Z,f20a7762-55d5-9065-46fe-f05afc26955f,237f6838-17b7-49fa-b346-3a870821a77c,3,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.41764574812170135,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5823542518782986,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,9,bc537997-de5b-411b-aef7-7ea094d28f5e,1,Ball. 1-1,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Curry Aliciakeyes,Crabs,Magic,0,1,-1,#b05c6b,#f60f63,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,09f2787a-3352-41a6-8810-d80e97b253b5,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
