gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-08T08:00:37.98777Z,3d32007c-e5ed-fcee-9d98-16ccea297bae,081d8ed8-acc7-4034-a792-51b23f25090c,72,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Mechanics,Crabs,0,0,0,#ff5b29,#b05c6b,,,,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T16:00:30.114252Z,8d94796a-3d6d-541f-5bf8-bc43ca38a486,081d8ed8-acc7-4034-a792-51b23f25090c,72,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,-1,0,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,0,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:00.642605Z,eb5a7c48-0c1a-9704-9d73-2462455c346a,081d8ed8-acc7-4034-a792-51b23f25090c,72,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,Play ball!,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Mechanics,Crabs,0,-1,-1,#ff5b29,#b05c6b,,,,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:05.650163Z,64ed7c24-dbdf-ee1d-4055-2b8a2cc1bd1a,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,"Top of 1, Core Mechanics batting.",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,10,0,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,-1,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:10.687096Z,1e4c8d84-7843-9381-c984-dd61b551821e,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,Mira Lemma batting for the Mechanics.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Mira Lemma,,10,0,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,0,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,5991ccb3-7eed-46d9-9d7c-69dec9b56d4b,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:15.677965Z,af095aa2-2514-4b2e-3741-c4b238ebacff,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,"Strike, looking. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Mira Lemma,,10,0,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,0,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,5991ccb3-7eed-46d9-9d7c-69dec9b56d4b,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:20.622896Z,522eba99-0210-a923-7466-273b989bc1d2,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,Mira Lemma hit a ground out to Forrest Best.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,10,1,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,0,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:25.628137Z,8b0a529c-743f-79bd-9f38-50ddf188b492,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,Jasper Ji-Eun batting for the Mechanics.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,10,1,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,1,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:30.612545Z,a0b59bf4-9cf7-2a9c-6a5a-4bb0bf3464a6,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,Jasper Ji-Eun hits a solo home run!,-1,3,4,0,,1 Run scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,10,1,,,-1,1,PolkaDot Patterson,0,1,Brock Forbes,Mechanics,Crabs,0,1,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,,,,,
081d8ed8-acc7-4034-a792-51b23f25090c,2021-03-11T18:00:40.609701Z,aec1fa30-db98-2893-2bcb-59641a984350,081d8ed8-acc7-4034-a792-51b23f25090c,72,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.4405833414066111,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5594166585933888,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,9,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,ba405224-562c-4f46-a005-d4c194332cce,0,Lady Matsuyama batting for the Mechanics.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Lady Matsuyama,,10,1,,,-1,1,PolkaDot Patterson,0,1,Brock Forbes,Mechanics,Crabs,0,2,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,12c4368d-478b-42be-b6d3-fa2e9b230f82,,,,,
