gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-08T08:00:32.078387Z,cbdd41cb-3eaa-793d-975f-efd28f0bb85e,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,false,4,4,0,0,89db0875-13f3-4157-a953-47188595689e,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,,,-1,0,,,-1,0,,0,0,,Crabs,Millennials,0,0,0,#b05c6b,#ffd4d8,,,,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T10:00:30.113992Z,088cd176-0b58-aaca-b012-08bba85bcae1,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,false,4,4,0,0,89db0875-13f3-4157-a953-47188595689e,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,,,-1,0,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,0,0,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:02.610513Z,8ebd5cc1-e85c-3636-1252-724e79f43d7d,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,2,89db0875-13f3-4157-a953-47188595689e,0,Play ball!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,,,-1,0,,,-1,0,,0,0,,Crabs,Millennials,0,-1,-1,#b05c6b,#ffd4d8,,,,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:06.605828Z,8ac5896f-a5bf-f597-9cc0-f62e1eabf750,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,3,89db0875-13f3-4157-a953-47188595689e,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,,,10,0,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,-1,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:11.602442Z,7f3491f7-1da9-bd51-34fa-bcaa02a3b5dc,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,4,89db0875-13f3-4157-a953-47188595689e,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,0,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:16.604525Z,e6c661ac-cc04-01d4-bfe2-2441ab6e2005,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,5,89db0875-13f3-4157-a953-47188595689e,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,0,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:21.604188Z,3622c722-a7b0-9d8b-89c2-c18883b6df8d,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,6,89db0875-13f3-4157-a953-47188595689e,1,Ball. 1-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,0,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:26.603491Z,58f8dc49-2bad-b2ae-93c8-53e2286ed080,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,7,89db0875-13f3-4157-a953-47188595689e,0,Tot Fox hit a ground out to Winnie Mccall.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,,,10,1,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,0,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:31.612813Z,be0c19b0-4cd7-fd06-7e24-87430039b1e0,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,8,89db0875-13f3-4157-a953-47188595689e,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,1,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
b6e71742-137c-46bd-9a7a-ea85c5836d19,2021-03-09T11:00:36.609456Z,54a69222-4d64-6a19-ea53-3af6bb3311f8,b6e71742-137c-46bd-9a7a-ea85c5836d19,19,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.5161939051630886,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4838060948369113,3,36569151-a2fb-43c1-9df7-2df512424c82,4,4,0,false,true,4,4,0,9,89db0875-13f3-4157-a953-47188595689e,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,New York Millennials,false,false,3,,#593037,0x1F980,,#ffd4d8,0x1F4F1,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Alejandro Leaf,Crabs,Millennials,0,1,-1,#b05c6b,#ffd4d8,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f741dc01-2bae-4459-bfc0-f97536193eea,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
