gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T08:00:30.763417Z,d9642a64-c467-494d-8480-6673b5bfe0f2,137792f9-17d6-4262-8877-ab6fe784ae2f,7,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0,3,adc5b394-8f76-416d-9ce9-813706877b84,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Breath Mints,Crabs,0,0,0,#178f55,#b05c6b,,,,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T22:00:30.207556Z,e291c0b9-b65d-57ea-d99e-6fec3590dd74,137792f9-17d6-4262-8877-ab6fe784ae2f,7,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,-1,0,,,-1,0,Mooney Doctor II,0,0,Finn James,Breath Mints,Crabs,0,0,0,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:03.355164Z,3b6f5604-f354-af36-84e1-00fa9e0ddd1d,137792f9-17d6-4262-8877-ab6fe784ae2f,7,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,Play ball!,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Breath Mints,Crabs,0,-1,-1,#178f55,#b05c6b,,,,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:06.684955Z,8bd5e7f3-718a-51fe-b155-2326e357e87a,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,"Top of 1, Kansas City Breath Mints batting.",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,10,0,,,-1,0,Mooney Doctor II,0,0,Finn James,Breath Mints,Crabs,0,-1,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:12.096794Z,6723a1b8-f51c-a630-abca-0b8368d4d4a8,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,Hewitt Best batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Hewitt Best,,10,0,,,-1,0,Mooney Doctor II,0,0,Finn James,Breath Mints,Crabs,0,0,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,88cd6efa-dbf2-4309-aabe-ec1d6f21f98a,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:17.722172Z,d8bd3d09-8b71-e5b3-8e40-a978b6c818ec,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,Hewitt Best hits a solo home run!,-1,3,4,0,,1 Run scored!,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,10,0,,,-1,1,Mooney Doctor II,0,1,Finn James,Breath Mints,Crabs,0,0,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:25.611744Z,ef045661-cad4-9799-81e3-e993334b139a,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,Rodriguez Internet batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Rodriguez Internet,,10,0,,,-1,1,Mooney Doctor II,0,1,Finn James,Breath Mints,Crabs,0,1,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4b6f0a4e-de18-44ad-b497-03b1f470c43c,,,,,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:30.974335Z,b446f39b-ce2f-f55a-9355-550631c7a03b,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,Rodriguez Internet hits a Double!,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,10,0,,,-1,1,Mooney Doctor II,1,1,Finn James,Breath Mints,Crabs,0,1,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,4b6f0a4e-de18-44ad-b497-03b1f470c43c,1,,Rodriguez Internet,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:35.609043Z,b25130b1-b0c5-e843-8fca-0621c9311de7,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,Eizabeth Guerra batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,10,0,,,-1,1,Mooney Doctor II,1,1,Finn James,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,4b6f0a4e-de18-44ad-b497-03b1f470c43c,1,,Rodriguez Internet,,,,,
137792f9-17d6-4262-8877-ab6fe784ae2f,2021-03-08T23:00:40.606039Z,b5dca2e2-486e-1889-c564-89b91735a08a,137792f9-17d6-4262-8877-ab6fe784ae2f,7,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5320296631616059,3,adc5b394-8f76-416d-9ce9-813706877b84,0.46797033683839406,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,9,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,a9655ef0-00d9-4d76-8db1-21f6501334ef,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,10,0,,,-1,1,Mooney Doctor II,1,1,Finn James,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,57290370-6723-4d33-929e-b4fc190e6a9a,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,4b6f0a4e-de18-44ad-b497-03b1f470c43c,1,,Rodriguez Internet,,,,,
