gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:02.617234Z,8685e702-9833-353c-6004-30e39be526a3,2a3eb4b8-8485-4983-9032-21353bc5947d,114,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,0,Play ball!,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Tacos,Crabs,0,-1,-1,#b063c1,#b05c6b,,,,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:06.609932Z,cfce3f54-def7-1508-f735-1bb01b867e81,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,0,"Top of 1, LA Unlimited Tacos batting.",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,,,11,0,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,-1,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:11.60765Z,a2c02f15-8b5e-85e0-082e-ce46d92adc74,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,0,Halexandrey Walton batting for the Tacos.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Halexandrey Walton,,11,0,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,0,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,03b80a57-77ea-4913-9be4-7a85c3594745,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:16.609321Z,351a3c94-d284-d360-23d0-4e72ae7b7a10,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,0,Foul Ball. 0-1,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Halexandrey Walton,,11,0,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,0,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,03b80a57-77ea-4913-9be4-7a85c3594745,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:21.608014Z,48fb72bd-ed22-8d18-6810-de25915e6bcb,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,1,Ball. 1-1,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Halexandrey Walton,,11,0,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,0,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,03b80a57-77ea-4913-9be4-7a85c3594745,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:26.605153Z,620b3298-3fa8-171d-51ec-424326162cb8,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,1,"Strike, looking. 1-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Halexandrey Walton,,11,0,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,0,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,03b80a57-77ea-4913-9be4-7a85c3594745,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:31.608169Z,61940889-0d73-a1d2-9a26-fa1a8643b67b,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,0,Halexandrey Walton hit a flyout to Evelton McBlase II.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,,,11,1,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,0,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:36.604833Z,a7bdaf68-c133-7e80-3eff-0e6abeeb4219,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,9,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,0,Mcdowell Mason batting for the Tacos.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Mcdowell Mason,,11,1,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,1,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,63df8701-1871-4987-87d7-b55d4f1df2e9,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:41.603549Z,d9b79eb9-8bcf-d56e-3902-127b544c58fe,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,10,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,1,Ball. 1-0,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Mcdowell Mason,,11,1,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,1,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,63df8701-1871-4987-87d7-b55d4f1df2e9,,,,,,,,,
2a3eb4b8-8485-4983-9032-21353bc5947d,2021-03-13T21:00:46.602208Z,9852dfc4-df9e-66c9-308a-9b03d231f58c,2a3eb4b8-8485-4983-9032-21353bc5947d,114,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.5191069221775159,3,878c1bf6-0d21-4659-bfee-916c8314d69c,0.4808930778224842,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,11,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,9ea34852-987e-42da-bcf2-05ab2ab05c5e,1,"Strike, looking. 1-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,LA Unlimited Tacos,false,Baltimore Crabs,true,false,3,,#64376e,0x1F32E,,#593037,0x1F980,Mcdowell Mason,,11,1,,,-1,0,Yummy Elliott,0,0,Finn James,Tacos,Crabs,0,1,-1,#b063c1,#b05c6b,d81ce662-07b6-4a73-baa4-acbbb41f9dc5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,63df8701-1871-4987-87d7-b55d4f1df2e9,,,,,,,,,
