gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:01.641378Z,df8a239d-7b25-826f-d1cb-a5cd2751a3fd,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,2,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,Play ball!,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,,,-1,0,,,-1,0,,0,0,,Crabs,Tacos,0,-1,-1,#b05c6b,#b063c1,,,,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:06.610561Z,000722da-a887-add9-0198-1c628e7756f0,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,3,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,,,11,0,,,-1,0,Brock Forbes,0,0,Sexton Wheerer,Crabs,Tacos,0,-1,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:10.975671Z,2f46ed51-3ea1-fde8-fa0f-aac6fbdb38d6,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,4,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Brock Forbes,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:16.607879Z,b869fbfe-c226-3c54-d66f-bbebfe56aceb,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,5,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Brock Forbes,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:21.612083Z,3c2c717d-570e-12ba-be34-1c618d888705,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,6,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,1,Ball. 1-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Brock Forbes,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:26.608037Z,d9ad7808-7bb2-7bd8-7dc6-4f3b3c828026,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,7,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,2,Ball. 2-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Brock Forbes,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:31.613502Z,3edf0d93-ebd6-33a4-5f89-97aa3a165782,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,8,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,3,Ball. 3-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Brock Forbes,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:36.955002Z,abdb1299-bbc8-0a76-f672-d50fd90f9386,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,9,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,Tot Fox draws a walk.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,,,11,0,,,-1,0,Brock Forbes,1,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:41.613725Z,2665313c-408a-2a72-1a3a-4095af134558,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,10,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Luis Acevedo,,11,0,,,-1,0,Brock Forbes,1,0,Sexton Wheerer,Crabs,Tacos,0,1,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
1506b88f-1fea-4ba1-9256-1ebb030cdcae,2021-03-13T22:00:46.611202Z,14f17a94-4f1b-5f53-2b92-d6a958093686,1506b88f-1fea-4ba1-9256-1ebb030cdcae,115,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.4365426471196688,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5634573528803313,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,11,36b94380-39a6-4e32-b525-3e888215798a,005f325a-81c1-402d-9a08-809fb3e030b6,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Luis Acevedo,,11,0,,,-1,0,Brock Forbes,1,0,Sexton Wheerer,Crabs,Tacos,0,1,-1,#b05c6b,#b063c1,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,0bb35615-63f2-4492-80ec-b6b322dc5450,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
