gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-08T08:00:34.429287Z,b93edfa8-2041-61f1-974f-ab9a1753543a,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,false,4,4,0,0,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,-1,0,,,-1,0,,0,0,,Crabs,Breath Mints,0,0,0,#b05c6b,#178f55,,,,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T08:00:30.106399Z,202f934a-b612-0ce4-370a-40b0d1f9280c,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,false,4,4,0,0,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,-1,0,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,0,0,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:01.692994Z,7597afa9-1e3f-0e70-ae19-ac6e1a4c9e61,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,2,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,Play ball!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,-1,0,,,-1,0,,0,0,,Crabs,Breath Mints,0,-1,-1,#b05c6b,#178f55,,,,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:06.610209Z,572514a9-a4f9-47e2-6dc5-579a0298e12d,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,3,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,10,0,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,-1,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:11.605194Z,73baf387-4c9b-055b-efae-08cb05b5ff34,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,4,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:16.63924Z,68fd26c2-1388-2754-c3bf-94672e1b9458,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,5,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:21.610339Z,98708264-64a2-61b6-3f48-bbecde1ff1b1,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,6,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,Tot Fox hit a ground out to Hewitt Best.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,10,1,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:26.602775Z,6a353c93-487a-3eca-c1bb-8a5d1bf017a0,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,7,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Luis Acevedo,,10,1,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,1,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:31.612579Z,ef07946d-277f-1e32-fe84-4b80389bd946,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,8,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Luis Acevedo,,10,1,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,1,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
44d52a3c-5304-4c44-a6bf-4c2b3523bed6,2021-03-10T09:00:36.604149Z,95974b7a-9c56-7ca4-b140-d1a1eec3d38d,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,40,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5666249729988405,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.43337502700115954,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,9,e03d03fa-f5c1-4542-9931-5bcbc6e10c92,1,"Strike, flinching. 1-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Luis Acevedo,,10,1,,,-1,0,Brock Forbes,0,0,Leach Ingram,Crabs,Breath Mints,0,1,-1,#b05c6b,#178f55,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a199a681-decf-4433-b6ab-5454450bbe5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
