gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-08T08:00:32.886685Z,b904a149-39be-af2f-7386-d48aa9a296fe,6106177f-6deb-48a5-835d-3a43c7d45559,26,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,727079ae-6134-40c2-b4ad-34d2823fbb63,0,,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,,,,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T17:00:30.123301Z,3020b391-4eb5-0659-362f-d9e7180082db,6106177f-6deb-48a5-835d-3a43c7d45559,26,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,727079ae-6134-40c2-b4ad-34d2823fbb63,0,,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:07.096802Z,2960573f-4852-1189-44df-a6f80f8d28e0,6106177f-6deb-48a5-835d-3a43c7d45559,26,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,2,727079ae-6134-40c2-b4ad-34d2823fbb63,0,Play ball!,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,,,,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:07.7099Z,7b0e6f89-ab73-1300-0941-614833b9bee2,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,3,727079ae-6134-40c2-b4ad-34d2823fbb63,0,"Top of 1, Baltimore Crabs batting.",-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:11.612324Z,832e4d95-63b1-de1b-1c35-026b84066364,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,4,727079ae-6134-40c2-b4ad-34d2823fbb63,0,Tot Fox batting for the Crabs.,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:18.613883Z,5a38b8e9-af66-2cf0-70de-871a477f32ce,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,5,727079ae-6134-40c2-b4ad-34d2823fbb63,0,"Strike, flinching. 0-1",-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:21.618902Z,1604b048-d7af-660c-e8ef-6d435dae8940,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,6,727079ae-6134-40c2-b4ad-34d2823fbb63,0,Tot Fox hit a ground out to Howell Franklin.,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,1,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:26.627338Z,542bc5a1-4a2e-07c6-721a-af25c40eacf9,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,7,727079ae-6134-40c2-b4ad-34d2823fbb63,0,Luis Acevedo batting for the Crabs.,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Luis Acevedo,,10,1,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,1,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:31.61334Z,582e7300-46e3-10a1-ec82-057cadb0ffa4,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,8,727079ae-6134-40c2-b4ad-34d2823fbb63,0,"Strike, flinching. 0-1",-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Luis Acevedo,,10,1,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,1,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
6106177f-6deb-48a5-835d-3a43c7d45559,2021-03-09T18:00:36.611186Z,28d01457-c6ce-2d63-01c3-075cf3e5899e,6106177f-6deb-48a5-835d-3a43c7d45559,26,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5217956779423033,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47820432205769675,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,9,727079ae-6134-40c2-b4ad-34d2823fbb63,1,Ball. 1-1,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Luis Acevedo,,10,1,,,-1,0,Adalberto Tosser,0,0,Gunther O'Brian,Crabs,Shoe Thieves,0,1,-1,#b05c6b,#ffce0a,d0d7b8fe-bad8-481f-978e-cb659304ed49,34267632-8c32-4a8b-b5e6-ce1568bb0639,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
