gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:03:42.613325Z,88cec86c-47c0-a49a-7935-5ebde66abd44,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,46,820e45fc-b045-46d5-863b-f73d5cc86e56,0,Pedro Davids batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,5,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:03:47.660673Z,b6829b26-a2d7-ca5a-ce0e-06f4bfa4a9c0,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,47,820e45fc-b045-46d5-863b-f73d5cc86e56,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,5,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:03:52.610892Z,34d3085e-4987-b8e0-74bc-a6e7ddc5cf7b,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,48,820e45fc-b045-46d5-863b-f73d5cc86e56,1,Ball. 1-1,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,5,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:03:57.611862Z,cf0c158e-eddc-fc5e-5fbf-139f425e6600,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,49,820e45fc-b045-46d5-863b-f73d5cc86e56,0,Pedro Davids hit a ground out to Eduardo Woodman.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,5,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:04:02.60522Z,066ef196-f85a-c635-c8eb-1e721c2e4d86,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,50,820e45fc-b045-46d5-863b-f73d5cc86e56,0,Evelton McBlase II batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Evelton McBlase II,,11,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:04:07.607495Z,8bc92551-3552-8f7e-8b7b-aef060e4cc26,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,51,820e45fc-b045-46d5-863b-f73d5cc86e56,1,Ball. 1-0,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Evelton McBlase II,,11,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:04:12.616745Z,b3c91949-91b7-1c5a-91c5-998ade05f4fa,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,52,820e45fc-b045-46d5-863b-f73d5cc86e56,1,"Strike, looking. 1-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Evelton McBlase II,,11,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:04:17.625858Z,49641319-530a-bf6f-e3a1-533742cdfd40,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,53,820e45fc-b045-46d5-863b-f73d5cc86e56,1,"Strike, looking. 1-2",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Evelton McBlase II,,11,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:04:22.615662Z,58402776-6b4a-6c2e-aa6c-6aff97b47dea,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,54,820e45fc-b045-46d5-863b-f73d5cc86e56,1,"Strike, looking. 1-3",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Evelton McBlase II,,11,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
82855107-a4b0-4e20-9490-d2f69dfc02c5,2021-03-12T00:04:27.611618Z,3040ba94-91bc-a219-f322-921399486d93,82855107-a4b0-4e20-9490-d2f69dfc02c5,78,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4585595177245762,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5414404822754237,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,1,false,true,4,4,0,55,820e45fc-b045-46d5-863b-f73d5cc86e56,0,Evelton McBlase II hits a solo home run!,-1,4,3,0,,1 Run scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,11,1,,,-1,1,Adalberto Tosser,0,1,Ruslan Greatness,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,
