gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-08T08:00:37.109581Z,4484ee6a-18b7-347f-15a5-e7268e88e9a2,2783c877-2292-458d-b6de-bb1a206f336b,64,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,false,4,4,0,0,32d8b620-1fb9-4a01-965c-5414ab88592b,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,-1,0,,,-1,0,,0,0,,Crabs,Pies,0,0,0,#b05c6b,#58c3b4,,,,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T08:00:30.116442Z,902cdeb4-f3c9-be30-73c1-418c697319ae,2783c877-2292-458d-b6de-bb1a206f336b,64,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,false,4,4,0,0,32d8b620-1fb9-4a01-965c-5414ab88592b,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,-1,0,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,0,0,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:01.657733Z,35e8f323-683f-9e92-a785-630781e32c94,2783c877-2292-458d-b6de-bb1a206f336b,64,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,2,32d8b620-1fb9-4a01-965c-5414ab88592b,0,Play ball!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,-1,0,,,-1,0,,0,0,,Crabs,Pies,0,-1,-1,#b05c6b,#58c3b4,,,,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:06.605454Z,ce2e6c83-b700-4de8-ee70-598849dc4b86,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,3,32d8b620-1fb9-4a01-965c-5414ab88592b,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,10,0,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,-1,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:11.620916Z,1795e854-7095-382b-fc43-fd3153b0a8f9,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,4,32d8b620-1fb9-4a01-965c-5414ab88592b,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:16.604126Z,d9fcfe58-b53a-5a53-567a-b3c3e9cc1b3f,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,5,32d8b620-1fb9-4a01-965c-5414ab88592b,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:21.608731Z,1dd9a8f6-a7c7-2c11-375f-9645cbd24de0,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,6,32d8b620-1fb9-4a01-965c-5414ab88592b,0,"Strike, swinging. 0-2",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:26.610727Z,8fcca785-f594-23f9-892a-c4e59d8ae1c2,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,7,32d8b620-1fb9-4a01-965c-5414ab88592b,0,"Strike, swinging. 0-3",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:31.607763Z,a583b3d4-fc8e-163a-1c36-990529b54a1b,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,8,32d8b620-1fb9-4a01-965c-5414ab88592b,0,Tot Fox strikes out swinging.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,10,1,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,,,,,,
2783c877-2292-458d-b6de-bb1a206f336b,2021-03-11T09:00:36.610751Z,2af43633-c631-dd4b-50d2-64b7d87f126b,2783c877-2292-458d-b6de-bb1a206f336b,64,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.520341406201937,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47965859379806297,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,9,32d8b620-1fb9-4a01-965c-5414ab88592b,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Luis Acevedo,,10,1,,,-1,0,Brock Forbes,0,0,Elvis Figueroa,Crabs,Pies,0,1,-1,#b05c6b,#58c3b4,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,80dff591-2393-448a-8d88-122bd424fa4c,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
