gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-08T08:00:32.778628Z,9fa89898-e551-6b15-e088-9fcc9158cf49,9510c82f-f782-47bd-b39b-00fd0089d983,25,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,,,,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T16:26:43.636951Z,ca2b4702-2001-fc38-d7dd-0b462c9eae5a,9510c82f-f782-47bd-b39b-00fd0089d983,25,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:02.135962Z,ca38ce55-9db2-f210-924a-a558ba1ae8b8,9510c82f-f782-47bd-b39b-00fd0089d983,25,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,2,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,Play ball!,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,,,,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:06.623147Z,6ffd3627-2ac2-3c0f-94d1-ebb3b4985511,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,3,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,"Top of 1, Baltimore Crabs batting.",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:11.634691Z,35ece2cb-4c8f-a317-3a90-1c3150c63a1f,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,4,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,Tot Fox batting for the Crabs.,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:16.606117Z,57459e8d-713d-7a83-266d-0ae69571862f,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,5,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,"Strike, flinching. 0-1",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:21.606183Z,32cdca6d-d65a-d628-08a6-f5dcf2dcbf0a,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,6,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,0,"Strike, swinging. 0-2",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:26.618541Z,6effaf85-61b0-4a0f-2300-8cbf73f19ec2,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,7,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,1,Ball. 1-2,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:31.631792Z,ed1af83b-b6b1-90a3-d6e3-b80affbbe7a3,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,8,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,2,Ball. 2-2,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
9510c82f-f782-47bd-b39b-00fd0089d983,2021-03-09T17:00:36.608447Z,b1431f3c-45ed-eb12-dd63-df9dafe279a8,9510c82f-f782-47bd-b39b-00fd0089d983,25,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.5680527563871489,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4319472436128511,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,9,e2f0bc3f-3a8d-4b85-aab1-afc6dcf08641,3,Ball. 3-2,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Fitzgerald Wanderlust,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,f0594932-8ef7-4d70-9894-df4be64875d8,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
