gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:06.618318Z,c70048f2-99e4-5c23-6fa3-2ee1998f6026,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,27,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,0,"Strike, flinching. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,0,Tot Fox,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,0,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:12.498237Z,18562d1e-0100-bf60-a680-8b3033306021,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,28,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,0,"Strike, looking. 0-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,0,Tot Fox,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,0,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:17.497825Z,5301818a-a95e-aa40-f04f-368fcdee65ef,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,29,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,0,"Strike, looking. 0-3",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,0,Tot Fox,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,0,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:22.497905Z,33938ab8-9e90-b1db-325f-63ef2feb5a05,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,30,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,0,Tot Fox strikes out swinging.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,0,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:27.498597Z,8ec10778-9efe-bfd1-5460-d7163ea701c9,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,31,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,0,Luis Acevedo batting for the Crabs.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,Luis Acevedo,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,1,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:32.539911Z,596b7672-59d7-36ae-218d-1486fb17189e,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,32,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,1,Ball. 1-0,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,Luis Acevedo,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,1,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:37.500225Z,3a5eb20d-0ce6-c16e-9e18-711714f48f14,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,33,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,1,"Strike, flinching. 1-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,Luis Acevedo,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,1,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:42.702939Z,e93c4bbe-c38c-99a0-17fc-6a3fd1c7bb4d,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,34,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,1,"Strike, swinging. 1-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,Luis Acevedo,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,1,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:47.63065Z,4c4231b1-a42a-0336-cbfb-e0abf2f30ec5,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,35,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,1,"Strike, looking. 1-3",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,Luis Acevedo,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,1,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,
e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,2021-03-10T00:02:53.011074Z,af1d53e6-a56e-81f4-bfc4-eb2b149f44c3,e9f3e084-34b9-45d7-b7a1-e0bb593b5d5d,31,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,14,0.43266764526576634,3,7966eb04-efcc-499b-8f03-d13916330531,0.5673323547342337,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,36,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,e0c69cf6-7b82-4300-8a55-fb2d9c87350c,2,Ball. 2-3,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Yellowstone Magic,false,Baltimore Crabs,false,false,3,,#bf0043,0x2728,,#593037,0x1F980,,,10,1,Luis Acevedo,,-1,0,Logan Rodriguez,0,0,Finn James,Magic,Crabs,0,3,1,#f60f63,#b05c6b,8adb084b-19fe-4295-bcd2-f92afdb62bd7,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,
