gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-08T08:00:35.757806Z,219bd128-64fe-dd0a-b535-fcc5125f6fd9,2e024e83-8ec2-43e3-b319-29b2d139706e,52,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,,,,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T20:00:30.278313Z,36e7374e-7b22-05b9-3b6f-153908b3fb2b,2e024e83-8ec2-43e3-b319-29b2d139706e,52,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:07.170729Z,3b7b1734-2cfe-13f9-4de2-9162b15a0bf9,2e024e83-8ec2-43e3-b319-29b2d139706e,52,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,2,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,Play ball!,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,,,,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:07.621157Z,74c52e15-81ae-7e61-8551-c42445a8f786,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,3,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,"Top of 1, Baltimore Crabs batting.",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:11.690022Z,edb2712d-46a9-fef6-b81f-b46bf0dfb486,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,4,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,Tot Fox batting for the Crabs.,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:16.631125Z,b30e9e6f-39f1-0ed7-fe6f-86c9b147caea,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,5,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,"Strike, flinching. 0-1",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:21.616493Z,da89de56-bacf-6d88-e264-f6e137e78269,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,6,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,"Strike, looking. 0-2",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:26.602155Z,3630dfb8-d14f-abbe-87f7-0fbf8720b111,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,7,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,Foul Ball. 0-3,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:31.616148Z,02a20b2d-5d4a-773f-e805-d403bf5ed115,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,8,51b85c57-9c23-4316-bd0a-f9c2f06d9538,0,Foul Ball. 0-3,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
2e024e83-8ec2-43e3-b319-29b2d139706e,2021-03-10T21:00:36.599604Z,a7d384a6-cd22-52a2-65ec-38cb2ceef467,2e024e83-8ec2-43e3-b319-29b2d139706e,52,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.5298490632672692,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47015093673273084,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,9,51b85c57-9c23-4316-bd0a-f9c2f06d9538,1,Ball. 1-3,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Brock Forbes,0,0,Tillman Henderson,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
