gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-08T08:00:38.328877Z,0a146c0f-43e9-3375-27ec-af5994549449,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Garages,Crabs,0,0,0,#5a83ea,#b05c6b,,,,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T20:00:30.120933Z,a8b79482-e10c-130f-e9a6-aa68cca8c257,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,,,-1,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,0,0,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:03.636564Z,3055a6c2-af66-57a8-22c0-2d3eb24f1b69,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,1,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,1,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,Let's Go!,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,,,-1,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,-1,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:04.624003Z,331b4e5c-b997-62e8-ac8c-fd76771d0231,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,Play ball!,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Garages,Crabs,0,-1,-1,#5a83ea,#b05c6b,,,,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:06.616832Z,bb45afc0-68bd-4b7d-27dc-e9a299bacc00,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,"Top of 1, Seattle Garages batting.",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,,,10,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,-1,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:11.614189Z,0ec35ceb-04a0-61e1-5089-86c366c74a27,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,Oliver Notarobot batting for the Garages.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,Oliver Notarobot,,10,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,0,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,542af915-79c5-431c-a271-f7185e37c6ae,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:16.987951Z,398446ef-76e1-1c18-83e6-cb25fbdf4097,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,"Strike, looking. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,Oliver Notarobot,,10,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,0,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,542af915-79c5-431c-a271-f7185e37c6ae,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:21.610602Z,91ea8015-7736-7540-972b-9f41950af3e7,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,0,"Strike, looking. 0-2",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,Oliver Notarobot,,10,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,0,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,542af915-79c5-431c-a271-f7185e37c6ae,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:26.601137Z,3232ffa8-8d2e-38eb-97bd-c00609326dd5,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,1,Ball. 1-2,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,Oliver Notarobot,,10,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,0,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,542af915-79c5-431c-a271-f7185e37c6ae,,,,,,,,,
6ea4c13e-ea56-48cf-a472-5f2181f224c1,2021-03-11T21:00:31.671887Z,b596c4b0-1c96-c5fa-f91b-4db0abd3938d,6ea4c13e-ea56-48cf-a472-5f2181f224c1,75,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.40200786213231027,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,0.5979921378676898,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b23592f1-8a8b-410b-a2a2-47ebc2b2c0df,2,Ball. 2-2,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Seattle Garages,false,Baltimore Crabs,false,false,3,,#2b4075,0x1F3B8,,#593037,0x1F980,Oliver Notarobot,,10,0,,,-1,0,Lenny Marijuana,0,0,Finn James,Garages,Crabs,0,0,-1,#5a83ea,#b05c6b,4ed61b18-c1f6-4d71-aea3-caac01470b5c,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,542af915-79c5-431c-a271-f7185e37c6ae,,,,,,,,,
