gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-08T08:00:35.204081Z,ea548a96-e60e-422f-37c4-67b077bf568f,b27dd310-6816-450a-b383-d5bca1d81bb9,47,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Pies,Crabs,0,0,0,#58c3b4,#b05c6b,,,,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T15:00:30.151383Z,3cf74bf9-1fad-09ce-5bcb-c39ccf2e1bd1,b27dd310-6816-450a-b383-d5bca1d81bb9,47,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,0,0,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:01.746201Z,6233f50f-d288-f7e0-8c1e-879643e67f58,b27dd310-6816-450a-b383-d5bca1d81bb9,47,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,Play ball!,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Pies,Crabs,0,-1,-1,#58c3b4,#b05c6b,,,,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:06.60596Z,cf1f55a1-7566-50ff-85fa-76daf4c068b0,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,"Top of 1, Philly Pies batting.",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,10,0,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,-1,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:11.648865Z,a3ec9e45-9551-f779-7860-c4dc83f553b6,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,Eduardo Woodman batting for the Pies.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Eduardo Woodman,,10,0,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,0,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,32810dca-825c-4dbc-8b65-0702794c424e,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:16.623115Z,89853af2-bd92-3254-9cdf-77f88b9ce8b4,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,Eduardo Woodman hit a ground out to Evelton McBlase II.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,10,1,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,0,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:21.611083Z,e784b3b9-c1fd-72fc-d9fd-df98bfe0bff9,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,Beasley Day batting for the Pies.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Beasley Day,,10,1,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,26cfccf2-850e-43eb-b085-ff73ad0749b8,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:26.612021Z,d13a5f16-cdcf-78c2-deda-8c9f4225b2ab,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,"Strike, looking. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Beasley Day,,10,1,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,26cfccf2-850e-43eb-b085-ff73ad0749b8,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:31.60895Z,e5d3d397-0f4b-82b6-40af-a87c4967b448,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,"Strike, swinging. 0-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,Beasley Day,,10,1,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,26cfccf2-850e-43eb-b085-ff73ad0749b8,,,,,,,,,,,,,
b27dd310-6816-450a-b383-d5bca1d81bb9,2021-03-10T16:00:36.61083Z,eddcd236-44ad-fb16-1dcb-b48ce0079a94,b27dd310-6816-450a-b383-d5bca1d81bb9,47,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4712148454465813,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,0.5287851545534187,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,9,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b3e7997d-1883-43c2-ad7d-a083309c6f87,0,Beasley Day hit a flyout to Forrest Best.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Philly Pies,false,Baltimore Crabs,false,false,3,,#399d8f,0x1F967,,#593037,0x1F980,,,10,2,,,-1,0,Doc Anice,0,0,Finn James,Pies,Crabs,0,1,-1,#58c3b4,#b05c6b,ca26d8cc-8668-48c9-a061-28f6fdf5f44d,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,,,,,,,,,,,,,
