gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-08T08:00:38.771688Z,07a21711-0a0d-03d9-c8e8-29074daeb33c,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,false,4,4,0,0,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,-1,0,,,-1,0,,0,0,,Crabs,Pies,0,0,0,#b05c6b,#58c3b4,,,,,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T00:00:30.111644Z,f44a689b-501c-c5ca-1705-aec9e2c17368,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,false,4,4,0,0,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,-1,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,0,0,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:02.705056Z,1f33a0db-ca43-b772-7710-480d136c08ea,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,2,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,Play ball!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,-1,0,,,-1,0,,0,0,,Crabs,Pies,0,-1,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,,,,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:06.819794Z,256476d1-84d6-bb28-7810-2b48974c143d,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,3,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,10,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,-1,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:12.32426Z,084fc6a8-925e-1a24-b44c-2b5cdd211a34,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,4,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:16.620056Z,da2c1222-a577-3e1f-9381-7952c22229a2,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,5,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:21.619931Z,9c8fc2fd-948f-c551-ba91-26c0a0c001ac,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,6,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,"Strike, swinging. 0-2",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:26.622864Z,ef359032-c4c9-4c8c-0bd0-c3ed5a757d64,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,7,504d8639-9f0a-4215-9cf0-5434daeb3aa6,1,Ball. 1-2,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:31.654928Z,1d10ccc3-23c8-7b5a-3b0f-195775c8b0f6,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,8,504d8639-9f0a-4215-9cf0-5434daeb3aa6,2,Ball. 2-2,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:36.640041Z,2567f096-88a2-f999-2cb7-14f9727ec0b5,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,9,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,Tot Fox hits a Single!,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,10,0,,,-1,0,Finn James,1,0,Elvis Figueroa,Crabs,Pies,0,0,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:41.608639Z,b62e819a-a585-74e4-caf0-0b5c50318f43,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,10,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Elvis Figueroa,Crabs,Pies,0,1,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,2021-03-12T01:00:46.634641Z,98eb1d8b-fcf2-7173-e8d6-60530efd24ed,6b57b95e-8ad9-4caa-acc7-336d8f2d9bb3,79,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,9,0.468813922744631,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.531186077255369,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,11,504d8639-9f0a-4215-9cf0-5434daeb3aa6,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Elvis Figueroa,Crabs,Pies,0,1,-1,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,80dff591-2393-448a-8d88-122bd424fa4c,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
