gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-08T08:00:34.322185Z,736b61e6-e844-c653-7a03-c5d132b37ab9,ed38787d-1b28-4914-86d6-167dec5a6acf,39,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,false,4,4,0,0,3eb7b304-c715-4a87-a557-1e051681f3ee,0,,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,-1,0,,,-1,0,,0,0,,Crabs,Breath Mints,0,0,0,#b05c6b,#178f55,,,,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T07:00:30.111236Z,63927926-577a-7879-777a-dfa4a9c37f3a,ed38787d-1b28-4914-86d6-167dec5a6acf,39,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,false,4,4,0,0,3eb7b304-c715-4a87-a557-1e051681f3ee,0,,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,-1,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,0,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:01.635196Z,2c788a1c-7691-1da9-d8d7-c3b0052d198b,ed38787d-1b28-4914-86d6-167dec5a6acf,39,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,2,3eb7b304-c715-4a87-a557-1e051681f3ee,0,Play ball!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,-1,0,,,-1,0,,0,0,,Crabs,Breath Mints,0,-1,-1,#b05c6b,#178f55,,,,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:06.599676Z,f75ec21c-6846-f3a5-b49c-90c085303a0d,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,3,3eb7b304-c715-4a87-a557-1e051681f3ee,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,10,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,-1,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:11.612809Z,13dbc458-6aae-b4d3-89f3-19c299ee9191,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,4,3eb7b304-c715-4a87-a557-1e051681f3ee,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:16.609701Z,5fb88c66-942f-ce54-8303-7c437e7fb700,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,5,3eb7b304-c715-4a87-a557-1e051681f3ee,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:21.601117Z,507247f2-594a-b8c9-f521-cf17ce2fe896,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,6,3eb7b304-c715-4a87-a557-1e051681f3ee,0,"Strike, swinging. 0-2",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:26.602251Z,87dadb59-e3ff-ee51-8fd7-c5f864cabaa9,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,7,3eb7b304-c715-4a87-a557-1e051681f3ee,1,Ball. 1-2,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:31.597784Z,71ed2f41-aa8f-3aaf-c7e7-9851b522518d,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,8,3eb7b304-c715-4a87-a557-1e051681f3ee,2,Ball. 2-2,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,Tot Fox,,10,0,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,,,,,
ed38787d-1b28-4914-86d6-167dec5a6acf,2021-03-10T08:00:36.613377Z,ac00d511-3d5e-164d-7d51-fef252f22697,ed38787d-1b28-4914-86d6-167dec5a6acf,39,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.5685444775608576,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4314555224391425,3,adc5b394-8f76-416d-9ce9-813706877b84,4,4,0,false,true,4,4,0,9,3eb7b304-c715-4a87-a557-1e051681f3ee,0,Tot Fox hit a flyout to Eizabeth Guerra.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Kansas City Breath Mints,false,false,3,,#593037,0x1F980,,#178f55,0x1F36C,,,10,1,,,-1,0,Finn James,0,0,Winnie Hess,Crabs,Breath Mints,0,0,-1,#b05c6b,#178f55,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,f2a27a7e-bf04-4d31-86f5-16bfa3addbe7,,,,,,,,,,
