gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:00:41.602517Z,51615a08-440b-8772-6cff-7a1cfd6df05c,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,10,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,1,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:00:46.626593Z,af70e9b4-90a0-6fd3-4df3-cd753a463914,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,11,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,1,Ball. 1-1,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,1,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:00:51.615293Z,1f34f362-4a40-7750-56cb-4706b906c046,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,12,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,1,"Strike, swinging. 1-2",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,1,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:00:56.610503Z,4337c616-0117-cb32-8053-3ce2ec9f123b,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,13,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,1,"Strike, looking. 1-3",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,1,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:01.70376Z,37e6f15f-37ed-1704-0eb4-ff5d134b9502,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,14,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,Luis Acevedo strikes out looking.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,,,10,2,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,1,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:06.606518Z,baeeccf6-9d81-80bd-218f-1f81149121dd,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,15,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,Silvaire Roadhouse batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Silvaire Roadhouse,,10,2,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,2,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:11.60594Z,204879bf-2ece-7dad-e7e2-d54e39b79493,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,16,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,1,Ball. 1-0,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Silvaire Roadhouse,,10,2,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,2,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:16.610572Z,2e1eabe5-0092-7216-d1e8-7b722b40568e,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,17,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,1,"Strike, flinching. 1-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Silvaire Roadhouse,,10,2,,,-1,0,Finn James,0,0,Tot Clark,Crabs,Garages,0,2,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:21.703763Z,4ed6576a-9938-bb74-0b69-d714001df024,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,18,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,Silvaire Roadhouse hits a Single!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,,,10,2,,,-1,0,Finn James,1,0,Tot Clark,Crabs,Garages,0,2,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:26.609855Z,f0f27810-c1f6-84d7-163c-f54434319593,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,19,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,Baldwin Breadwinner batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Baldwin Breadwinner,,10,2,,,-1,0,Finn James,1,0,Tot Clark,Crabs,Garages,0,3,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,e4034192-4dc6-4901-bb30-07fe3cf77b5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:31.610875Z,43d3ad1f-0e8b-239c-d306-6db77cf9c62a,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,20,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,"Strike, swinging. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Baldwin Breadwinner,,10,2,,,-1,0,Finn James,1,0,Tot Clark,Crabs,Garages,0,3,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,e4034192-4dc6-4901-bb30-07fe3cf77b5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:36.6131Z,555abdda-5259-ffca-5802-1afffa9c474e,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,21,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,1,Ball. 1-1,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,Baldwin Breadwinner,,10,2,,,-1,0,Finn James,1,0,Tot Clark,Crabs,Garages,0,3,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,e4034192-4dc6-4901-bb30-07fe3cf77b5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,
d7af13c3-90b8-4db3-8c62-b587bd14abaf,2021-03-09T07:01:41.613694Z,9fcd3dc9-5538-52b4-6c3d-535e92adfeb2,d7af13c3-90b8-4db3-8c62-b587bd14abaf,15,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.529452627290976,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4705473727090241,3,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,4,4,0,false,true,4,4,0,22,ba7c4e2a-6687-44bd-81c0-8bd489a5725a,0,Baldwin Breadwinner hits a Double!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Seattle Garages,false,false,3,,#593037,0x1F980,,#2b4075,0x1F3B8,,,10,2,,,-1,0,Finn James,2,0,Tot Clark,Crabs,Garages,0,3,-1,#b05c6b,#5a83ea,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,e3c514ae-f813-470e-9c91-d5baf5ffcf16,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,2,,Silvaire Roadhouse,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,
