gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:03.399567Z,b836252b-f867-a953-cb1c-48282dfd850d,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,2,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,Play ball!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,,,-1,0,,,-1,0,,0,0,,Crabs,Tacos,0,-1,-1,#b05c6b,#b063c1,,,,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:06.610591Z,a3d05fc3-f7ec-c6c5-0c89-0681e2e4ce6d,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,3,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,"Top of 1, Baltimore Crabs batting.",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,,,11,0,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,-1,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:11.608277Z,310b3baf-2e94-35e8-0274-4dcc1266be6f,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,4,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:16.604036Z,db4eb144-a870-8682-45ac-35b7fe671ab8,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,5,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:21.606421Z,8d832f34-3373-8b7f-6337-97dd980910f6,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,6,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,"Strike, looking. 0-2",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Tot Fox,,11,0,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:26.602086Z,2b01b4ea-4f7c-59f1-0030-0a144524eed1,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,7,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,Tot Fox hit a ground out to Mcdowell Mason.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,,,11,1,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,0,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:31.605575Z,348d19a1-55e1-6133-e919-603cfa02eea3,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,8,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Luis Acevedo,,11,1,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,1,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:36.604614Z,7cc07d97-4982-10b0-f036-dd369f89cae3,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,9,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,The Birds circle ... but they don't find what they're looking for.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Luis Acevedo,,11,1,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,1,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:41.605858Z,b2515db5-4898-8258-57da-ae5401ae80df,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,10,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Luis Acevedo,,11,1,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,1,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
1514e79b-e14b-45e0-aada-dad2ba4d753d,2021-03-13T20:00:46.608859Z,5f0c166e-d524-07cf-9dad-fc983f88e7e9,1514e79b-e14b-45e0-aada-dad2ba4d753d,113,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.429629428465654,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.570370571534346,3,878c1bf6-0d21-4659-bfee-916c8314d69c,4,4,0,false,true,4,4,0,11,36b94380-39a6-4e32-b525-3e888215798a,210f8c0f-be18-49f6-b0d8-b2bf3f6c408d,0,Foul Ball. 0-2,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,LA Unlimited Tacos,true,false,3,,#593037,0x1F980,,#64376e,0x1F32E,Luis Acevedo,,11,1,,,-1,0,Adalberto Tosser,0,0,Sexton Wheerer,Crabs,Tacos,0,1,-1,#b05c6b,#b063c1,d0d7b8fe-bad8-481f-978e-cb659304ed49,0bb35615-63f2-4492-80ec-b6b322dc5450,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
