gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-08T08:00:38.096192Z,2755271f-968d-e222-42c7-c59a8da63529,7afed856-68d7-4185-9819-a1914e850f5b,73,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Mechanics,Crabs,0,0,0,#ff5b29,#b05c6b,,,,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T17:00:30.107896Z,84782f69-e50f-92c9-bdb3-186f7b8e40be,7afed856-68d7-4185-9819-a1914e850f5b,73,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,false,4,4,0,0,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,-1,0,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,0,0,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:02.799542Z,35552115-f1ea-f198-d599-249669b01d52,7afed856-68d7-4185-9819-a1914e850f5b,73,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,2,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,Play ball!,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,-1,0,,,-1,0,,0,0,,Mechanics,Crabs,0,-1,-1,#ff5b29,#b05c6b,,,,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:06.672191Z,abd9178b-746f-16bc-92f4-a34cfe0e140c,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,3,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,"Top of 1, Core Mechanics batting.",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,10,0,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,-1,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:11.619101Z,db238b90-ee6b-b181-be80-d45096587668,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,4,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,Mira Lemma batting for the Mechanics.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Mira Lemma,,10,0,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,0,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,5991ccb3-7eed-46d9-9d7c-69dec9b56d4b,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:17.310367Z,aa6226d2-a7ed-08e3-0486-44d71aefa750,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,5,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,"Strike, swinging. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Mira Lemma,,10,0,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,0,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,5991ccb3-7eed-46d9-9d7c-69dec9b56d4b,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:21.60437Z,14a94c03-f621-4417-6fd4-ebd38f6186c0,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,6,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,Mira Lemma hit a ground out to Baldwin Breadwinner.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,10,1,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,0,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:26.614155Z,452c2633-a199-1214-16eb-641503692e15,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,Jasper Ji-Eun batting for the Mechanics.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,10,1,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,1,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:31.606138Z,eb521cd0-57c1-a951-1d49-93af2448fcd4,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,8,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,10,1,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,1,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,,,,,
7afed856-68d7-4185-9819-a1914e850f5b,2021-03-11T19:00:36.603984Z,d7d7e723-ce48-1c8a-2999-98d97f33fb07,7afed856-68d7-4185-9819-a1914e850f5b,73,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.401630302645786,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5983696973542139,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,9,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,b4e918aa-e054-4f5f-96d8-5e3af2d54ae5,0,"Strike, looking. 0-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,10,1,,,-1,0,Mindy Kugel,0,0,Jacoby Podcast,Mechanics,Crabs,0,1,-1,#ff5b29,#b05c6b,a1fba555-a48c-44f3-afb6-522ea256947c,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,,,,,
