gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-08T08:00:35.872047Z,2459fbdf-e592-444a-ade4-6164a9b46637,b2da528d-113c-4214-9bfc-03d392e19126,53,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,,,,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T21:00:30.105921Z,ce229da2-f886-489e-fb0f-096e34c172d9,b2da528d-113c-4214-9bfc-03d392e19126,53,0,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,false,4,4,0,0,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,0,0,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:03.802217Z,e52ceb5b-dea9-e6aa-1e9c-795022f9ef9d,b2da528d-113c-4214-9bfc-03d392e19126,53,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,-1,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,2,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,Play ball!,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,-1,0,,,-1,0,,0,0,,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,,,,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:06.608245Z,db280683-0e15-eef9-2ac0-5c40c8d90ae4,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,3,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,"Top of 1, Baltimore Crabs batting.",-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,0,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,-1,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:11.65822Z,4036039d-7c43-6f7f-0eea-b3bb74711bce,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,4,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,Tot Fox batting for the Crabs.,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:16.628401Z,8afce36d-8203-6ff8-0b0a-032af13b9217,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,5,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,"Strike, flinching. 0-1",-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Tot Fox,,10,0,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:21.650373Z,436df444-e77b-a4aa-0c56-e3ac2269626a,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,6,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,Tot Fox hit a ground out to Pudge Nakamoto.,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,,,10,1,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,0,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:26.600371Z,33a267a2-dcc9-8cac-ea80-754a52bb3285,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,7,3dd862de-6451-499f-8d1c-d8e9c168a80d,0,Luis Acevedo batting for the Crabs.,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Luis Acevedo,,10,1,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,1,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:31.601666Z,2cbf54d5-a303-8ac3-5725-14e2a810c776,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,8,3dd862de-6451-499f-8d1c-d8e9c168a80d,1,Ball. 1-0,-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Luis Acevedo,,10,1,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,1,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
b2da528d-113c-4214-9bfc-03d392e19126,2021-03-10T22:00:36.608772Z,7044f7f3-a108-69fc-c41b-ea6b0170d0a7,b2da528d-113c-4214-9bfc-03d392e19126,53,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.5342871805955915,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.46571281940440834,3,bfd38797-8404-4b38-8b82-341da28b1f83,4,4,0,false,true,4,4,0,9,3dd862de-6451-499f-8d1c-d8e9c168a80d,1,"Strike, flinching. 1-1",-1,4,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Charleston Shoe Thieves,false,false,3,,#593037,0x1F980,,#ffce0a,0x1F45F,Luis Acevedo,,10,1,,,-1,0,Jacoby Podcast,0,0,Cornelius Games,Crabs,Shoe Thieves,0,1,-1,#b05c6b,#ffce0a,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,03f920cc-411f-44ef-ae66-98a44e883291,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,
