,event_type,roll,passed,batter_name,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,pitcher_name,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_chasiness,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,batting_team_hype,pitching_team_hype,batter_vibes,pitcher_vibes
216,StrikeLooking,0.5251537089888523,True,Lenjamin Zhuge,0.9307725561184939,0.6048925786024668,0.2864654917927396,0.28827528295177074,0.617320573478572,0.4220326435039641,0.41525537229524545,0.3438004505972765,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,-0.03345716112587558,0.9528410618677638
217,Ball,0.9615587973862532,False,Lenjamin Zhuge,0.9307725561184939,0.6048925786024668,0.2864654917927396,0.28827528295177074,0.617320573478572,0.4220326435039641,0.41525537229524545,0.3438004505972765,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,-0.03345716112587558,0.9528410618677638
218,StrikeLooking,0.41442132491192707,True,Glabe Moon,0.743673634676367,0.883302570364789,0.7129795569075068,0.568801095229235,0.8973227180633147,0.1011941603030194,0.5993025437709845,0.031693604832360625,Inky Rutledge,0.8645378649839379,0.6246999081056431,1.515456652304867,1.1137889109318282,1.0820864732591406,0.9506425498136655,0.6514272628690578,0.7860633253179856,0.6295049402707398,0.5835637774802621,0.6024715328756806,0.649922492425556,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.2299999999999995,-0.19745139559223424,0.6993251393494997
219,StrikeLooking,0.04136005264515852,True,Glabe Moon,0.743673634676367,0.883302570364789,0.7129795569075068,0.568801095229235,0.8973227180633147,0.1011941603030194,0.5993025437709845,0.031693604832360625,Inky Rutledge,0.8645378649839379,0.6246999081056431,1.515456652304867,1.1137889109318282,1.0820864732591406,0.9506425498136655,0.6514272628690578,0.7860633253179856,0.6295049402707398,0.5835637774802621,0.6024715328756806,0.649922492425556,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.2299999999999995,-0.19745139559223424,0.6993251393494997
220,Ball,0.9443903883341924,False,Arturo Huerta,0.32305576801545793,1.2306023698319908,0.5418025080180896,1.1058104018156258,1.2757034336429982,0.14908136346403195,0.38060231411674034,0.001,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,0.8843134873815968,0.9528410618677638
221,Ball,0.6684733400077953,False,Goodwin Morin II,1.0406465361503068,1.0549986313501099,1.1469779152114976,1.7241304632977277,1.804185030365811,0.001,1.0112045718013125,0.05425316370434229,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
222,Ball,0.9256545483962668,False,Goodwin Morin II,1.0406465361503068,1.0549986313501099,1.1469779152114976,1.7241304632977277,1.804185030365811,0.001,1.0112045718013125,0.05425316370434229,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
223,Ball,0.6507649626678149,False,Goodwin Morin II,1.0406465361503068,1.0549986313501099,1.1469779152114976,1.7241304632977277,1.804185030365811,0.001,1.0112045718013125,0.05425316370434229,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
224,Ball,0.8329618121781295,False,Goodwin Morin II,1.0406465361503068,1.0549986313501099,1.1469779152114976,1.7241304632977277,1.804185030365811,0.001,1.0112045718013125,0.05425316370434229,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
225,StrikeLooking,0.42511995258973556,True,Wyatt Pothos,0.8010339213419173,0.346054397036101,0.3430034069981311,0.26050362532692195,0.7798702987786357,0.7169887332701173,0.5971654798722394,0.2596396725974869,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.08647904088020975,-0.07149945505786348
226,Ball,0.7642106198243284,False,Wyatt Pothos,0.8010339213419173,0.346054397036101,0.3430034069981311,0.26050362532692195,0.7798702987786357,0.7169887332701173,0.5971654798722394,0.2596396725974869,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.08647904088020975,-0.07149945505786348
227,Ball,0.6845992408302237,False,Wyatt Pothos,0.8010339213419173,0.346054397036101,0.3430034069981311,0.26050362532692195,0.7798702987786357,0.7169887332701173,0.5971654798722394,0.2596396725974869,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.08647904088020975,-0.07149945505786348
228,StrikeLooking,0.1605129433657404,True,Wyatt Pothos,0.8010339213419173,0.346054397036101,0.3430034069981311,0.26050362532692195,0.7798702987786357,0.7169887332701173,0.5971654798722394,0.2596396725974869,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.08647904088020975,-0.07149945505786348
229,Ball,0.8293954919151687,False,Wyatt Pothos,0.8010339213419173,0.346054397036101,0.3430034069981311,0.26050362532692195,0.7798702987786357,0.7169887332701173,0.5971654798722394,0.2596396725974869,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.08647904088020975,-0.07149945505786348
230,Ball,0.9814368866695697,False,Bonk Jokes,0.9544942067828565,0.43750216506895523,0.08835286342335613,0.9459629593733018,0.47803854583343,0.19953050904761205,0.6693357725956457,0.1,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,-0.2101239517768704,-0.07149945505786348
231,StrikeLooking,0.04825462909195877,True,Evelton McBlase II,0.9776899601552832,0.39181628290574244,0.6677493790294521,0.3658971215166476,0.377551967752361,0.4691105974929986,0.3798850436711921,0.001,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.1950550417024125,-0.07149945505786348
232,Ball,0.887196217516449,False,Evelton McBlase II,0.9776899601552832,0.39181628290574244,0.6677493790294521,0.3658971215166476,0.377551967752361,0.4691105974929986,0.3798850436711921,0.001,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.1950550417024125,-0.07149945505786348
233,Ball,0.8102017458600723,False,Evelton McBlase II,0.9776899601552832,0.39181628290574244,0.6677493790294521,0.3658971215166476,0.377551967752361,0.4691105974929986,0.3798850436711921,0.001,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.1950550417024125,-0.07149945505786348
234,Ball,0.9873233744599574,False,Evelton McBlase II,0.9776899601552832,0.39181628290574244,0.6677493790294521,0.3658971215166476,0.377551967752361,0.4691105974929986,0.3798850436711921,0.001,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.1950550417024125,-0.07149945505786348
235,Ball,0.6296849750759597,False,Tiana Wheeler,0.42209615761285174,0.604948477224931,0.8351254679178779,0.14047886795470824,1.0678687103798765,0.20692147728394022,0.9166104624605296,0.2617584440029579,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.021379205329024403,-0.07149945505786348
236,Ball,0.5505644704849295,False,Goodwin Morin II,1.3008081701878835,1.3187482891876372,1.433722394014372,2.1551630791221594,2.2552312879572636,0.00125,1.2640057147516406,0.06781645463042786,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
237,Ball,0.6611486634764079,False,Goodwin Morin II,1.3008081701878835,1.3187482891876372,1.433722394014372,2.1551630791221594,2.2552312879572636,0.00125,1.2640057147516406,0.06781645463042786,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
238,Ball,0.719695981180615,False,Goodwin Morin II,1.3008081701878835,1.3187482891876372,1.433722394014372,2.1551630791221594,2.2552312879572636,0.00125,1.2640057147516406,0.06781645463042786,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
239,Ball,0.9615470291234465,False,Goodwin Morin II,1.3008081701878835,1.3187482891876372,1.433722394014372,2.1551630791221594,2.2552312879572636,0.00125,1.2640057147516406,0.06781645463042786,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,0.30748223688094933,-0.07149945505786348
240,Ball,0.8935641930741585,False,Bonk Jokes,0.9544942067828565,0.43750216506895523,0.08835286342335613,0.9459629593733018,0.47803854583343,0.19953050904761205,0.6693357725956457,0.1,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,-0.2101239517768704,-0.07149945505786348
241,StrikeLooking,0.11895545845614053,True,Bonk Jokes,0.9544942067828565,0.43750216506895523,0.08835286342335613,0.9459629593733018,0.47803854583343,0.19953050904761205,0.6693357725956457,0.1,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,-0.2101239517768704,-0.07149945505786348
242,Ball,0.6816172003565881,False,Bonk Jokes,0.9544942067828565,0.43750216506895523,0.08835286342335613,0.9459629593733018,0.47803854583343,0.19953050904761205,0.6693357725956457,0.1,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,-0.2101239517768704,-0.07149945505786348
243,Ball,0.9124327878911351,False,Bonk Jokes,0.9544942067828565,0.43750216506895523,0.08835286342335613,0.9459629593733018,0.47803854583343,0.19953050904761205,0.6693357725956457,0.1,Terrell Bradley,0.5891020245449102,0.8874533476557209,0.8083936212844149,0.7975524928124739,0.16459642736531382,1.0067960764264674,1.0541698157207346,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.18000000000000002,0.0,-0.2101239517768704,-0.07149945505786348
244,Ball,0.8515632268889681,False,Alaynabella Hollywood,1.3909906059919466,0.6093956743496454,1.0891731305432675,0.6102338577834326,1.2404432830346166,0.001,0.7403369727828487,0.001,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,-0.6881451888529168,0.9528410618677638
245,StrikeLooking,0.18718612641420052,True,Alaynabella Hollywood,1.3909906059919466,0.6093956743496454,1.0891731305432675,0.6102338577834326,1.2404432830346166,0.001,0.7403369727828487,0.001,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,-0.6881451888529168,0.9528410618677638
246,Ball,0.9441789547965287,False,Oliver Notarobot,1.1662757074301564,0.8747261960038114,1.1059459880810876,0.4271089167414773,0.6335946295909047,0.38928841641262285,0.7810215076461899,0.001,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,0.7341330602692235,0.9528410618677638
247,StrikeLooking,0.16806316114504627,True,Oliver Notarobot,1.1662757074301564,0.8747261960038114,1.1059459880810876,0.4271089167414773,0.6335946295909047,0.38928841641262285,0.7810215076461899,0.001,King Weatherman,0.7791966167279873,0.591040799894823,1.188900012069967,0.9532171093346322,1.261535322135812,0.9094813124758306,0.6681364848018582,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.8119344774219039,0.5983272352193407,0.7185796169473672,0.49897353685967183,0.3341721389208974,0.4830007638090093,0.5742109647514907,0.5885946230469012,0.4793601464603855,0.0,0.18000000000000002,0.7341330602692235,0.9528410618677638
248,Ball,0.7768812858794041,False,Tiana Wheeler,0.42209615761285174,0.604948477224931,0.8351254679178779,0.14047886795470824,1.0678687103798765,0.20692147728394022,0.9166104624605296,0.2617584440029579,Penelope Mathews,0.9777901930456091,1.1144148651307118,0.8881995012792988,1.2404143163152928,0.7334249910326271,0.7015784692576075,0.5564815446270873,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.5945987414565932,0.6945270359983422,0.5462831513898578,0.8431429454686357,0.5962457551826605,0.5751864596590106,0.7697243846572969,0.5626868198807364,0.5409028298425935,0.0,0.1499999999999999,0.36354817506897646,-0.7446258453342119
249,StrikeLooking,0.6324523202871681,True,Gerund Pantheocide,0.3668671255143713,1.1034034973599671,0.6282305043241359,0.6408977065568466,0.963404882391373,0.20460150272585947,1.3747361670544296,0.001,Chorby Short,1.0970086629964666,0.5678693000819868,0.43895839847425777,0.576571944141188,0.5527140988673445,1.0200886203033108,0.44191611144323606,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.0,0.27,0.8916785072402281,0.438614417505788
250,StrikeLooking,0.4137305551573123,True,Gerund Pantheocide,0.3668671255143713,1.1034034973599671,0.6282305043241359,0.6408977065568466,0.963404882391373,0.20460150272585947,1.3747361670544296,0.001,Chorby Short,1.0970086629964666,0.5678693000819868,0.43895839847425777,0.576571944141188,0.5527140988673445,1.0200886203033108,0.44191611144323606,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.0,0.27,0.8916785072402281,0.438614417505788
251,Ball,0.6878612523240355,False,James Mora,1.1807221839562398,0.6511250567585851,1.2072688393178794,0.8233172875798789,1.1268218737302946,0.06807361947924716,1.3432797255511832,0.08027972233240355,Penelope Mathews,0.9777901930456091,1.1144148651307118,0.8881995012792988,1.2404143163152928,0.7334249910326271,0.7015784692576075,0.5564815446270873,0.6903038397451555,0.8072238473439093,0.7814575172837911,0.7324662476111783,0.7500078719474431,0.5945987414565932,0.6945270359983422,0.5462831513898578,0.8431429454686357,0.5962457551826605,0.5751864596590106,0.7697243846572969,0.5626868198807364,0.5409028298425935,0.0,0.1499999999999999,0.6163430047678871,-0.7446258453342119
252,StrikeLooking,0.1370255024548619,True,Elwin McGhee,0.49199577640577274,0.9593393385344963,0.8278429977106819,0.5075530786457918,0.734664519583146,0.715624577732681,0.5090300139067767,0.7522816957753236,Chorby Short,1.0970086629964666,0.5678693000819868,0.43895839847425777,0.576571944141188,0.5527140988673445,1.0200886203033108,0.44191611144323606,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.0,0.27,0.11463674036729155,0.438614417505788
253,StrikeLooking,0.24881386592819577,True,Elwin McGhee,0.49199577640577274,0.9593393385344963,0.8278429977106819,0.5075530786457918,0.734664519583146,0.715624577732681,0.5090300139067767,0.7522816957753236,Chorby Short,1.0970086629964666,0.5678693000819868,0.43895839847425777,0.576571944141188,0.5527140988673445,1.0200886203033108,0.44191611144323606,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.0,0.27,0.11463674036729155,0.438614417505788
254,StrikeLooking,0.35967886655698056,True,Elwin McGhee,0.49199577640577274,0.9593393385344963,0.8278429977106819,0.5075530786457918,0.734664519583146,0.715624577732681,0.5090300139067767,0.7522816957753236,Chorby Short,1.0970086629964666,0.5678693000819868,0.43895839847425777,0.576571944141188,0.5527140988673445,1.0200886203033108,0.44191611144323606,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.0,0.27,0.11463674036729155,0.438614417505788
255,Ball,0.8615844604910823,False,Chambers Simmons,0.6746238626314784,1.023880629627644,0.6093759513146925,0.8633365958824153,0.9334110865265017,0.8035181048138987,0.7723152192282385,0.0010500000000000002,Mags Banananana,0.8738929226923784,0.2293403730489324,0.9709588601432568,0.43062658343071025,0.5176343556157613,0.1561400085849915,0.4283505540032349,0.7860633253179856,0.6295049402707398,0.5835637774802621,0.6024715328756806,0.649922492425556,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.27,0.0,0.6696205278214409,0.23339828368787885
256,Ball,0.815577894370892,False,Chambers Simmons,0.6746238626314784,1.023880629627644,0.6093759513146925,0.8633365958824153,0.9334110865265017,0.8035181048138987,0.7723152192282385,0.0010500000000000002,Mags Banananana,0.8738929226923784,0.2293403730489324,0.9709588601432568,0.43062658343071025,0.5176343556157613,0.1561400085849915,0.4283505540032349,0.7860633253179856,0.6295049402707398,0.5835637774802621,0.6024715328756806,0.649922492425556,0.3589449382287126,0.5342454937183025,0.788150918175329,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.27,0.0,0.6696205278214409,0.23339828368787885
257,Ball,0.9251613750336496,False,Oliver Notarobot,1.1662757074301564,0.8747261960038114,1.1059459880810876,0.4271089167414773,0.6335946295909047,0.38928841641262285,0.7810215076461899,0.001,Cravel Gesundheit,0.9875729940309579,0.7842540694120061,0.869140438301984,0.6349888494775077,0.08604633639436549,0.7237780122950244,0.05912464133695273,0.6238252616136843,0.6068860997977767,0.6192006541988031,0.4577112168666447,0.6264431101755832,0.5945987414565932,0.6945270359983422,0.5462831513898578,0.8431429454686357,0.5962457551826605,0.5751864596590106,0.7697243846572969,0.5626868198807364,0.5409028298425935,0.1499999999999999,0.0,0.6883981675689801,-0.46949665567342613
